"0","plot (na2a, col = my_cols[2], add = TRUE)"
"0",""
"0",""
"0","# data for density graph"
"0","arm_to_no_arm <- armature_transitions %>%"
"0","  dplyr::filter(transition == ""armature->no_armature"") %>%"
"0","  dplyr::mutate(arm_to_no_arm = time) %>%"
"0","  dplyr::select(arm_to_no_arm, simulation = i)"
"0","no_arm_to_arm <- armature_transitions %>%"
"0","  dplyr::filter(transition == ""no_armature->armature"") %>%"
"0","  dplyr::mutate(no_arm_to_arm = time) %>%"
"0","  dplyr::select(no_arm_to_arm, simulation = i)"
"0",""
"0","# calculate density curve"
"0","density_a2na <- density(arm_to_no_arm$arm_to_no_arm)"
"0","density_na2a <- density(no_arm_to_arm$no_arm_to_arm)"
"0",""
"0","# plot the density"
"0","plot(density_a2na, lwd = 2, col = myColours[1], "
"0","     xlim = c(58,0), xlab = ""Time of transitions (mya)"", bty = ""l"", ylim=c(0, 0.2),"
"0","     cex.lab = 1.4, cex.axis = 1.4, main = NULL, sub = NULL, title = NULL)"
