"0","par(mar = c(5.1, 5.1, 4.1, 2.1))    # increase margins"
"0",""
"0","arm_to_no_arm <- changes_table %>%"
"0","  dplyr::filter(transition == ""armature->no_armature"")"
"0",""
"0","# first set up basic plot parameters"
"0","plot(arm_to_no_arm$trans_no ~ arm_to_no_arm$time,"
"0","     type = ""p"", bty = ""l"", xlim = c(100,0), ylim = c(0,60),"
"0","     col = my_cols[1], pch = 15,"
"0","     xlab = ""Time of transitions (mya)"", "
"0","     ylab = ""number of transitions"","
"0","     cex.lab = 1.8, cex.axis = 1.8)"
