"0",""
"0","# then loop through all data and add all points and lines to plot for 1000 simulations"
"0","for(n in 1:1000){"
"0","  test <- armature_transitions %>%"
"0","    dplyr::filter(i == n) %>%"
"0","    dplyr::group_by(transition) %>%"
"0","    dplyr::mutate(trans_no = row_number(i))"
"0","  "
"0","  no_arm_to_arm <- test %>%"
"0","    dplyr::filter(transition == ""no_armature->armature"")"
"0","  arm_to_no_arm <- test %>%"
"0","    dplyr::filter(transition == ""armature->no_armature"")"
"0","  "
"0","  points(arm_to_no_arm$trans_no ~ arm_to_no_arm$time, "
"0","         col = my_cols[1], pch = 15)"
"0","  lines(arm_to_no_arm$trans_no ~ arm_to_no_arm$time, "
"0","        col = my_cols[1])"
"0","  points(no_arm_to_arm$trans_no ~ no_arm_to_arm$time, "
"0","         col = my_cols[2], pch = 17)"
"0","  lines(no_arm_to_arm$trans_no ~ no_arm_to_arm$time, "
"0","        col =my_cols[2])"
"0","}"
