"","Tiplabels_metatree","Armatures"
"1","BACKBONE_Abarema_cochliacarpos_LPQ15538",0
"2","BACKBONE_Abarema_diamantina_Guerra_148",0
"3","GRAFT_Acacia_abbreviata_1998",0
"4","GRAFT_Acacia_acanthaster_2619",1
"5","GRAFT_Acacia_acanthoclada_2615",1
"6","GRAFT_Acacia_acellerata_2617",0
"7","GRAFT_Acacia_acinacea_2074",0
"8","GRAFT_Acacia_aciphylla_2613",0
"9","GRAFT_Acacia_acoma_2651",0
"10","GRAFT_Acacia_acradenia_3002",0
"11","GRAFT_Acacia_acrionastes_2627",0
"12","GRAFT_Acacia_acuaria_2626",0
"13","GRAFT_Acacia_aculeatissima_2624",0
"14","GRAFT_Acacia_aculeiformis_2620",1
"15","GRAFT_Acacia_acuminata_3606",0
"16","GRAFT_Acacia_acutata_2645",1
"17","GRAFT_Acacia_adinophylla_2636",0
"18","GRAFT_Acacia_adnata_2634",0
"19","GRAFT_Acacia_adoxa_3550",0
"20","GRAFT_Acacia_adsurgens_3729",0
"21","GRAFT_Acacia_adunca_1867",0
"22","GRAFT_Acacia_aemula_2646",0
"23","GRAFT_Acacia_aestivalis_2648",0
"24","GRAFT_Acacia_alata_3549",1
"25","GRAFT_Acacia_alcockii_2640",0
"26","GRAFT_Acacia_alexandri_2220",1
"27","GRAFT_Acacia_alleniana_1786",0
"28","GRAFT_Acacia_alpina_2663",0
"29","GRAFT_Acacia_amblygona_2801",0
"30","GRAFT_Acacia_amblyophylla_1830",0
"31","GRAFT_Acacia_ammobia_3603",0
"32","GRAFT_Acacia_ammophila_2934",0
"33","GRAFT_Acacia_amoena_3553",0
"34","GRAFT_Acacia_ampliceps_3663",0
"35","GRAFT_Acacia_amyctica_2659",0
"36","GRAFT_Acacia_anarthros_2658",1
"37","GRAFT_Acacia_anasilla_2657",0
"38","GRAFT_Acacia_anastema_2656",0
"39","GRAFT_Acacia_anaticeps_2373",0
"40","GRAFT_Acacia_anceps_2802",0
"41","GRAFT_Acacia_ancistrocarpa_3106",0
"42","GRAFT_Acacia_ancistrophylla_2654",0
"43","GRAFT_Acacia_andrewsii_2672",1
"44","GRAFT_Acacia_aneura_3000",0
"45","GRAFT_Acacia_anfractuosa_2675",0
"46","GRAFT_Acacia_angusta_2669",0
"47","GRAFT_Acacia_anthochaera_2336",0
"48","GRAFT_Acacia_aphanoclada_3664",0
"49","GRAFT_Acacia_aphylla_2803",0
"50","GRAFT_Acacia_applanata_3641",0
"51","GRAFT_Acacia_aprepta_2967",0
"52","GRAFT_Acacia_aprica_2674",0
"53","GRAFT_Acacia_aptaneura_9275",0
"54","GRAFT_Acacia_araneosa_2670",0
"55","GRAFT_Acacia_arcuatilis_2668",0
"56","GRAFT_Acacia_areolata_2666",0
"57","GRAFT_Acacia_argutifolia_3160",0
"58","GRAFT_Acacia_argyraea_1790",0
"59","GRAFT_Acacia_argyrodendron_3403",0
"60","GRAFT_Acacia_argyrophylla_2345",0
"61","GRAFT_Acacia_arida_3561",0
"62","GRAFT_Acacia_armitii_2784",0
"63","GRAFT_Acacia_arrecta_2017",0
"64","GRAFT_Acacia_ashbyae_2076",0
"65","GRAFT_Acacia_aspera_2077",0
"66","GRAFT_Acacia_asperulacea_2685",0
"67","GRAFT_Acacia_assimilis_2804",0
"68","GRAFT_Acacia_ataxiphylla_2684",0
"69","GRAFT_Acacia_atkinsiana_2339",0
"70","GRAFT_Acacia_atrox_2682",0
"71","GRAFT_Acacia_attenuata_2680",0
"72","GRAFT_Acacia_aulacocarpaB",0
"73","GRAFT_Acacia_aulacophylla_Aau2462",0
"74","GRAFT_Acacia_auratiflora_2679",0
"75","GRAFT_Acacia_aureocrinita_2678",0
"76","GRAFT_Acacia_auricoma_1789",0
"77","GRAFT_Acacia_auriculiformis_2929",0
"78","GRAFT_Acacia_auronitens_2798",1
"79","GRAFT_Acacia_ausfeldii_2535",0
"80","GRAFT_Acacia_awestoniana_2797",0
"81","GRAFT_Acacia_axillaris_1869",0
"82","GRAFT_Acacia_ayersiana_9023",0
"83","GRAFT_Acacia_baeuerlenii_2047",0
"84","GRAFT_Acacia_baileyana_2583",0
"85","GRAFT_Acacia_baileyana_2583",0
"86","GRAFT_Acacia_baileyana_2583",0
"87","GRAFT_Acacia_baileyana_2583",0
"88","GRAFT_Acacia_bakeri_2792",0
"89","GRAFT_Acacia_balsamea_2790",0
"90","GRAFT_Acacia_bancroftiorum_2390",0
"91","GRAFT_Acacia_barattensis_1871",0
"92","GRAFT_Acacia_barbinervis_2839",0
"93","GRAFT_Acacia_barrettiorum_3518",0
"94","GRAFT_Acacia_barringtonensis_3475",0
"95","GRAFT_Acacia_basedowii_2836",1
"96","GRAFT_Acacia_baueri_2835",0
"97","GRAFT_Acacia_baxteri_2832",1
"98","GRAFT_Acacia_beadleana_2800",0
"99","GRAFT_Acacia_beauverdiana_3572",0
"100","GRAFT_Acacia_beckleri_1872",0
"101","GRAFT_Acacia_benthamii_2853",0
"102","GRAFT_Acacia_betchei_2362",0
"103","GRAFT_Acacia_bidentata_2852",0
"104","GRAFT_Acacia_bifaria_2850",0
"105","GRAFT_Acacia_biflora_2849",0
"106","GRAFT_Acacia_binata_1873",0
"107","GRAFT_Acacia_binervata_2199",0
"108","GRAFT_Acacia_binervia_2153",0
"109","GRAFT_Acacia_bivenosa_2697",0
"110","GRAFT_Acacia_blakei_2027",0
"111","GRAFT_Acacia_blakelyi_3644",0
"112","GRAFT_Acacia_blaxellii_2848",0
"113","GRAFT_Acacia_blayana_1874",0
"114","GRAFT_Acacia_boormanii_1832",0
"115","GRAFT_Acacia_botrydion_3154",0
"116","GRAFT_Acacia_brachybotrya_3569",0
"117","GRAFT_Acacia_brachyclada_2842",0
"118","GRAFT_Acacia_brachyphylla_2841",0
"119","GRAFT_Acacia_brachypoda_2840",0
"120","GRAFT_Acacia_brachystachya_3063",0
"121","GRAFT_Acacia_bracteolata_2875",0
"122","GRAFT_Acacia_brassii_2335",0
"123","GRAFT_Acacia_brockii_2874",0
"124","GRAFT_Acacia_bromilowiana_2856",0
"125","GRAFT_Acacia_browniana_3573",0
"126","GRAFT_Acacia_brumalis_3557",0
"127","GRAFT_Acacia_brunioides_2868",0
"128","GRAFT_Acacia_bulgaensis_1642",0
"129","GRAFT_Acacia_burbidgeae_2888",0
"130","GRAFT_Acacia_burkittii_2994",0
"131","GRAFT_Acacia_buxifolia_2307",0
"132","GRAFT_Acacia_bynoeana_2887",0
"133","GRAFT_Acacia_caerulescens_2886",0
"134","GRAFT_Acacia_caesaneura_9367",0
"135","GRAFT_Acacia_caesariata_2885",0
"136","GRAFT_Acacia_caesiella_1876",0
"137","GRAFT_Acacia_calamifolia_1833",0
"138","GRAFT_Acacia_calantha_3153",0
"139","GRAFT_Acacia_calcarata_2883",1
"140","GRAFT_Acacia_calcicola_2700",0
"141","GRAFT_Acacia_calyculata_3866",0
"142","GRAFT_Acacia_cambagei_3468",0
"143","GRAFT_Acacia_camptoclada_2877",0
"144","GRAFT_Acacia_campylophylla_3558",1
"145","GRAFT_Acacia_cana_2529",0
"146","GRAFT_Acacia_cangaiensis_2170",0
"147","GRAFT_Acacia_cardiophylla_2806",0
"148","GRAFT_Acacia_carens_2876",0
"149","GRAFT_Acacia_carneorum_2531",0
"150","GRAFT_Acacia_carnosula_3151",0
"151","GRAFT_Acacia_caroleae_2159",0
"152","GRAFT_Acacia_cataractae_2898",0
"153","GRAFT_Acacia_catenulata_2602",0
"154","GRAFT_Acacia_cavealis_2897",0
"155","GRAFT_Acacia_cedroides_3146",0
"156","GRAFT_Acacia_celastrifolia_1943",0
"157","GRAFT_Acacia_celsa_3141",0
"158","GRAFT_Acacia_centrinervia_2893",0
"159","GRAFT_Acacia_cerastes_2892",0
"160","GRAFT_Acacia_chalkeri_2891",0
"161","GRAFT_Acacia_chamaeleon_2890",0
"162","GRAFT_Acacia_chapmanii_3489",0
"163","GRAFT_Acacia_chartacea_2214",1
"164","GRAFT_Acacia_cheelii_2068",0
"165","GRAFT_Acacia_chinchillensis_2807",0
"166","GRAFT_Acacia_chippendalei_3488",0
"167","GRAFT_Acacia_chisholmii_3639",0
"168","GRAFT_Acacia_chrysocephala_827",0
"169","GRAFT_Acacia_chrysotricha_2341",0
"170","GRAFT_Acacia_cincinnata_1778",0
"171","GRAFT_Acacia_citrinoviridis_2545",0
"172","GRAFT_Acacia_clelandii_1879",0
"173","GRAFT_Acacia_clunies_2278",0
"174","GRAFT_Acacia_clydonophora_3139",0
"175","GRAFT_Acacia_cochlearis_3559",0
"176","GRAFT_Acacia_cochlocarpa_3297",0
"177","GRAFT_Acacia_cognata_1835",0
"178","GRAFT_Acacia_colei_2352",0
"179","GRAFT_Acacia_colletioides_3026",0
"180","GRAFT_Acacia_complanata_2056",0
"181","GRAFT_Acacia_concurrens_3838",0
"182","GRAFT_Acacia_conferta_2150",0
"183","GRAFT_Acacia_congesta_3138",1
"184","GRAFT_Acacia_consobrina_2166",0
"185","GRAFT_Acacia_conspersa_2358",0
"186","GRAFT_Acacia_constablei_2171",0
"187","GRAFT_Acacia_continua_2004",0
"188","GRAFT_Acacia_convallium_3302",0
"189","GRAFT_Acacia_coolgardiensis_2009",0
"190","GRAFT_Acacia_coriacea_3671",0
"191","GRAFT_Acacia_costata_3135",0
"192","GRAFT_Acacia_costiniana_3609",0
"193","GRAFT_Acacia_courtii_3132",0
"194","GRAFT_Acacia_covenyi_1882",0
"195","GRAFT_Acacia_cowleana_3738",0
"196","GRAFT_Acacia_craspedocarpa_9731",0
"197","GRAFT_Acacia_crassa_3649",0
"198","GRAFT_Acacia_crassicarpa_3615",0
"199","GRAFT_Acacia_crassistipula_3304",0
"200","GRAFT_Acacia_crassiuscula_3131",0
"201","GRAFT_Acacia_crassuloides_3308",0
"202","GRAFT_Acacia_cremiflora_2809",0
"203","GRAFT_Acacia_cretata_1770",0
"204","GRAFT_Acacia_crispula_3311",0
"205","GRAFT_Acacia_cultriformis_1970",0
"206","GRAFT_Acacia_cummingiana_3128",0
"207","GRAFT_Acacia_cupularis_2707",0
"208","GRAFT_Acacia_curranii_1883",0
"209","GRAFT_Acacia_curvata_3125",0
"210","GRAFT_Acacia_cuspidifolia_2217",0
"211","GRAFT_Acacia_cuthbertsonii_2926",0
"212","GRAFT_Acacia_cyclops_1840",0
"213","GRAFT_Acacia_cyperophylla_3090",0
"214","GRAFT_Acacia_dacrydioides_3538",0
"215","GRAFT_Acacia_dangarensis_1921",0
"216","GRAFT_Acacia_daviesioides_3650",0
"217","GRAFT_Acacia_dawsonii_1885",0
"218","GRAFT_Acacia_dealbata_3845",0
"219","GRAFT_Acacia_deanei_2010",0
"220","GRAFT_Acacia_debilis_2190",0
"221","GRAFT_Acacia_declinata_2081",0
"222","GRAFT_Acacia_decora_3017",0
"223","GRAFT_Acacia_decurrens_2947",0
"224","GRAFT_Acacia_delibrata_1982",0
"225","GRAFT_Acacia_delicatula_3315",0
"226","GRAFT_Acacia_delphina_836",0
"227","GRAFT_Acacia_deltoidea_3519",0
"228","GRAFT_Acacia_dempsteri_1887",1
"229","GRAFT_Acacia_denticulosa_1965",0
"230","GRAFT_Acacia_dermatophylla_3255",0
"231","GRAFT_Acacia_desmondii_3087",0
"232","GRAFT_Acacia_diallaga_Adi2450",0
"233","GRAFT_Acacia_diaphyllodinea_3252",0
"234","GRAFT_Acacia_dictyoneura_1942",0
"235","GRAFT_Acacia_dictyophleba_1974",0
"236","GRAFT_Acacia_didyma_2782",0
"237","GRAFT_Acacia_difficilis_3638",0
"238","GRAFT_Acacia_dilatata_3248",0
"239","GRAFT_Acacia_dimidiata_1948",0
"240","GRAFT_Acacia_diminuta_3247",0
"241","GRAFT_Acacia_disparrima_2368",0
"242","GRAFT_Acacia_distans_1865",0
"243","GRAFT_Acacia_disticha_3246",0
"244","GRAFT_Acacia_dodonaeifolia_1962",0
"245","GRAFT_Acacia_dolichophylla_3093",0
"246","GRAFT_Acacia_doratoxylon_1907",0
"247","GRAFT_Acacia_dorothea_2065",0
"248","GRAFT_Acacia_drepanocarpa_3739",0
"249","GRAFT_Acacia_drepanophylla_2546",0
"250","GRAFT_Acacia_drewiana_3243",0
"251","GRAFT_Acacia_drummondii_2021",0
"252","GRAFT_Acacia_dunnii_1991",0
"253","GRAFT_Acacia_durabilis_3240",0
"254","GRAFT_Acacia_echinuliflora_3232",0
"255","GRAFT_Acacia_effusifolia_3416",0
"256","GRAFT_Acacia_elachantha_3776",0
"257","GRAFT_Acacia_elata_1888",0
"258","GRAFT_Acacia_elongata27e",0
"259","GRAFT_Acacia_empelioclada_2813",0
"260","GRAFT_Acacia_enervia_2904",0
"261","GRAFT_Acacia_enterocarpa_2084",0
"262","GRAFT_Acacia_epacantha_1889",1
"263","GRAFT_Acacia_ericksoniae_3230",0
"264","GRAFT_Acacia_erioclada_3220",1
"265","GRAFT_Acacia_eriopoda_772",0
"266","GRAFT_Acacia_errabunda_3189",0
"267","GRAFT_Acacia_estrophiolata_3084",0
"268","GRAFT_Acacia_euthycarpa_1977",0
"269","GRAFT_Acacia_excelsa_1843",0
"270","GRAFT_Acacia_excentrica_3186",0
"271","GRAFT_Acacia_exilis_2351",0
"272","GRAFT_Acacia_extensa_1976",0
"273","GRAFT_Acacia_fagonioides_3183",1
"274","GRAFT_Acacia_falcata_2029",0
"275","GRAFT_Acacia_falciformis_2945",0
"276","GRAFT_Acacia_fasciculifera_305",0
"277","GRAFT_Acacia_faucium_2376",0
"278","GRAFT_Acacia_fecunda_3181",0
"279","GRAFT_Acacia_filamentosa_3419",0
"280","GRAFT_Acacia_filicifolia_3013",0
"281","GRAFT_Acacia_fimbriata26f",0
"282","GRAFT_Acacia_flavescens_3612",0
"283","GRAFT_Acacia_flavipila_3832",0
"284","GRAFT_Acacia_flexifolia_1844",0
"285","GRAFT_Acacia_floribunda_2032",0
"286","GRAFT_Acacia_floydii_3773",0
"287","GRAFT_Acacia_fragilis_2814",0
"288","GRAFT_Acacia_frigescens_3640",0
"289","GRAFT_Acacia_froggattii_3515",0
"290","GRAFT_Acacia_fulva_2183",0
"291","GRAFT_Acacia_fuscaneura_9778",0
"292","GRAFT_Acacia_gardneri_3179",0
"293","GRAFT_Acacia_gelasina_2207",0
"294","GRAFT_Acacia_gemina_3560",0
"295","GRAFT_Acacia_genistifolia_1992",0
"296","GRAFT_Acacia_georginae_3101",0
"297","GRAFT_Acacia_gilbertii_1928",0
"298","GRAFT_Acacia_gillii_1981",0
"299","GRAFT_Acacia_gittinsii_2815",0
"300","GRAFT_Acacia_gladiiformis_1845",0
"301","GRAFT_Acacia_glaucissima_2003",0
"302","GRAFT_Acacia_glaucocaesia_2859",0
"303","GRAFT_Acacia_glaucocarpa_2141",0
"304","GRAFT_Acacia_glaucoptera_2151",0
"305","GRAFT_Acacia_gnidium_1978",0
"306","GRAFT_Acacia_gonocarpa_2088",0
"307","GRAFT_Acacia_gonoclada_1975",0
"308","GRAFT_Acacia_gonophylla_2279",0
"309","GRAFT_Acacia_gordonii_2138",0
"310","GRAFT_Acacia_gracilenta_3420",0
"311","GRAFT_Acacia_grandifolia_1847",0
"312","GRAFT_Acacia_grasbyi_2971",0
"313","GRAFT_Acacia_gregorii_2321",0
"314","GRAFT_Acacia_guinetii_2022",0
"315","GRAFT_Acacia_hakeoides_1830",0
"316","GRAFT_Acacia_halliana_1849",0
"317","GRAFT_Acacia_hamersleyensis_1952",0
"318","GRAFT_Acacia_hammondii_2318",0
"319","GRAFT_Acacia_harpophylla_2061",0
"320","GRAFT_Acacia_harveyi_1850",0
"321","GRAFT_Acacia_hastulata_2089",0
"322","GRAFT_Acacia_havilandiorum_2041",0
"323","GRAFT_Acacia_helicophylla_3601",0
"324","GRAFT_Acacia_hemignosta_3520",0
"325","GRAFT_Acacia_hemiteles_3596",0
"326","GRAFT_Acacia_hemsleyi_3720",0
"327","GRAFT_Acacia_heterochroa_3177",0
"328","GRAFT_Acacia_heteroclita_1961",0
"329","GRAFT_Acacia_hexaneura_2092",0
"330","GRAFT_Acacia_hilliana_2346",0
"331","GRAFT_Acacia_holosericea_1780",0
"332","GRAFT_Acacia_omalophylla_2728",0
"333","GRAFT_Acacia_howittii_2090",0
"334","GRAFT_Acacia_huegelii_3173",0
"335","GRAFT_Acacia_humifusa_3867",0
"336","GRAFT_Acacia_hyaloneura_3744",0
"337","GRAFT_Acacia_hylonoma_2396",0
"338","GRAFT_Acacia_hypermeces_3170",0
"339","GRAFT_Acacia_hystrix_2093",0
"340","GRAFT_Acacia_imbricata_2299",0
"341","GRAFT_Acacia_imitans_3168",1
"342","GRAFT_Acacia_implexa_3595",0
"343","GRAFT_Acacia_inaequilatera_2355",1
"344","GRAFT_Acacia_inceana_2499",0
"345","GRAFT_Acacia_incrassata_3166",1
"346","GRAFT_Acacia_incurva_873",0
"347","GRAFT_Acacia_incurvaneura_9646",0
"348","GRAFT_Acacia_ingramii_1895",0
"349","GRAFT_Acacia_ingrata_3165",0
"350","GRAFT_Acacia_inophloia_3588",0
"351","GRAFT_Acacia_intricata_3571",1
"352","GRAFT_Acacia_irrorata_2377",0
"353","GRAFT_Acacia_iteaphylla_2094",0
"354","GRAFT_Acacia_ixiophylla_1963",0
"355","GRAFT_Acacia_ixodes_2095",0
"356","GRAFT_Acacia_jacksonioides_3162",1
"357","GRAFT_Acacia_jamesiana_2086",0
"358","GRAFT_Acacia_jasperensis_3428",0
"359","GRAFT_Acacia_jennerae_2370",0
"360","GRAFT_Acacia_jensenii_3521",0
"361","GRAFT_Acacia_jibberdingensis_2491",0
"362","GRAFT_Acacia_jonesii_3492",0
"363","GRAFT_Acacia_jucunda_2002",0
"364","GRAFT_Acacia_julifera_3731",0
"365","GRAFT_Acacia_karina_Aka2488",0
"366","GRAFT_Acacia_kelleri_3536",0
"367","GRAFT_Acacia_kempeana_2913",0
"368","GRAFT_Acacia_kenneallyi_3517",0
"369","GRAFT_Acacia_kettlewelliae_3434",0
"370","GRAFT_Acacia_kimberleyensis_3537",0
"371","GRAFT_Acacia_kochii_3293",1
"372","GRAFT_Acacia_kybeanensis_2818",0
"373","GRAFT_Acacia_lacertensis_3291",0
"374","GRAFT_Acacia_lachnophylla_3286",0
"375","GRAFT_Acacia_lamprocarpa_2367",0
"376","GRAFT_Acacia_lasiocalyx_1851",0
"377","GRAFT_Acacia_lasiocarpa_3655",1
"378","GRAFT_Acacia_lateriticola_157",0
"379","GRAFT_Acacia_latescens_2371",0
"380","GRAFT_Acacia_latifolia_3437",0
"381","GRAFT_Acacia_latior_3283",0
"382","GRAFT_Acacia_latipes_2008",0
"383","GRAFT_Acacia_latisepala_2192",0
"384","GRAFT_Acacia_latzii_3083",0
"385","GRAFT_Acacia_leeuweniana_3281",0
"386","GRAFT_Acacia_leichhardtii_1986",0
"387","GRAFT_Acacia_leiocalyx_2050",0
"388","GRAFT_Acacia_leioderma_1997",0
"389","GRAFT_Acacia_leiophylla_3652",0
"390","GRAFT_Acacia_lentiginea_3525",0
"391","GRAFT_Acacia_leprosa_3822",0
"392","GRAFT_Acacia_leptocarpa_1946",0
"393","GRAFT_Acacia_leptoclada_DM1",0
"394","GRAFT_Acacia_leptoneura_2099",0
"395","GRAFT_Acacia_leptostachya_3586",0
"396","GRAFT_Acacia_leucoclada_3011",0
"397","GRAFT_Acacia_leucolobia_2248",0
"398","GRAFT_Acacia_ligulata_3682",0
"399","GRAFT_Acacia_limbata_3507",0
"400","GRAFT_Acacia_linarioides_3439",0
"401","GRAFT_Acacia_linearifolia_2271",0
"402","GRAFT_Acacia_lineata_2146",0
"403","GRAFT_Acacia_lineolata_2820",0
"404","GRAFT_Acacia_linifolia_3008",0
"405","GRAFT_Acacia_littorea_3564",0
"406","GRAFT_Acacia_loderi_2554",0
"407","GRAFT_Acacia_longifolia_2365",0
"408","GRAFT_Acacia_longispicata_1854",0
"409","GRAFT_Acacia_longispinea_2205",0
"410","GRAFT_Acacia_longissima_2313",0
"411","GRAFT_Acacia_loroloba_2193",0
"412","GRAFT_Acacia_lucasii_3277",0
"413","GRAFT_Acacia_lullfitziorum_3441",1
"414","GRAFT_Acacia_luteola_2100",0
"415","GRAFT_Acacia_lycopodiifolia_189",0
"416","GRAFT_Acacia_lysiphloia_3098",0
"417","GRAFT_Acacia_mabellae_2559",0
"418","GRAFT_Acacia_macdonnellensis_2102",0
"419","GRAFT_Acacia_mackeyana_2500",0
"420","GRAFT_Acacia_macnuttiana_2302",0
"421","GRAFT_Acacia_maconochieana_3080",0
"422","GRAFT_Acacia_macradenia_1968",0
"423","GRAFT_Acacia_macraneura_9178",0
"424","GRAFT_Acacia_maidenii_3004",0
"425","GRAFT_Acacia_maitlandii_2389",0
"426","GRAFT_Acacia_mangium_2328",0
"427","GRAFT_Acacia_maranoensis_2561",0
"428","GRAFT_Acacia_tindaleae_2295",0
"429","GRAFT_Acacia_marramamba_2722",1
"430","GRAFT_Acacia_masliniana_2989",0
"431","GRAFT_Acacia_matthewii_2121",0
"432","GRAFT_Acacia_mearnsii37m",0
"433","GRAFT_Acacia_megalantha_3585",0
"434","GRAFT_Acacia_meisneri_1934",0
"435","GRAFT_Acacia_melanoxylon_2988",0
"436","GRAFT_Acacia_melleodora_3105",0
"437","GRAFT_Acacia_melvillei_2600",0
"438","GRAFT_Acacia_menzelii_1899",0
"439","GRAFT_Acacia_merrallii_3607",0
"440","GRAFT_Acacia_merrickiae_448",0
"441","GRAFT_Acacia_microbotrya_2240",0
"442","GRAFT_Acacia_microcalyx_3325",1
"443","GRAFT_Acacia_microneura_3275",0
"444","GRAFT_Acacia_microsperma_2507",0
"445","GRAFT_Acacia_midgleyi_2332",0
"446","GRAFT_Acacia_mimica_3273",0
"447","GRAFT_Acacia_gracillima_3546",0
"448","GRAFT_Acacia_minyura_9331",0
"449","GRAFT_Acacia_mitchellii_2181",0
"450","GRAFT_Acacia_moirii_2101",1
"451","GRAFT_Acacia_mollifolia_1900",0
"452","GRAFT_Acacia_montana_3024",0
"453","GRAFT_Acacia_monticola_1657",0
"454","GRAFT_Acacia_mooreana_3270",0
"455","GRAFT_Acacia_mountfordiae_3565",0
"456","GRAFT_Acacia_mucronata_556",0
"457","GRAFT_Acacia_muelleriana_1855",0
"458","GRAFT_Acacia_mulganeura_9276",0
"459","GRAFT_Acacia_multisiliqua_2329",0
"460","GRAFT_Acacia_multispicata_1856",0
"461","GRAFT_Acacia_multistipulosa_3267",0
"462","GRAFT_Acacia_murrayana_3088",0
"463","GRAFT_Acacia_myrtifolia_2048",0
"464","GRAFT_Acacia_nanodealbata_2369",0
"465","GRAFT_Acacia_nematophylla_1999",0
"466","GRAFT_Acacia_brachycarpa_2843",0
"467","GRAFT_Acacia_neriifolia8n",0
"468","GRAFT_Acacia_neurocarpa_3584",0
"469","GRAFT_Acacia_neurophylla_2103",0
"470","GRAFT_Acacia_nigricans_1990",0
"471","GRAFT_Acacia_nitidula_3265",0
"472","GRAFT_Acacia_nodiflora_3583",1
"473","GRAFT_Acacia_notabilis_2823",0
"474","GRAFT_Acacia_nuperrima_3535",0
