"","Tiplabels_metatree","Armatures"
"475","GRAFT_Acacia_nyssophylla_3096",0
"476","GRAFT_Acacia_obliquinervia_1985",0
"477","GRAFT_Acacia_obtecta_3825",0
"478","GRAFT_Acacia_obtusata_2338",0
"479","GRAFT_Acacia_obtusifolia_1980",0
"480","GRAFT_Acacia_octonervia_3264",0
"481","GRAFT_Acacia_oldfieldii_1951",0
"482","GRAFT_Acacia_olgana_3100",0
"483","GRAFT_Acacia_olsenii_2337",0
"484","GRAFT_Acacia_oncinocarpa_3788",0
"485","GRAFT_Acacia_ophiolithica_3262",0
"486","GRAFT_Acacia_oraria_3722",0
"487","GRAFT_Acacia_orbifolia_3261",0
"488","GRAFT_Acacia_orites_2987",0
"489","GRAFT_Acacia_orthocarpa_1857",0
"490","GRAFT_Acacia_oshanesii_2053",0
"491","GRAFT_Acacia_oswaldii_3747",0
"492","GRAFT_Acacia_oxyclada_2006",1
"493","GRAFT_Acacia_pachyacra_2204",0
"494","GRAFT_Acacia_pachycarpa_3081",0
"495","GRAFT_Acacia_papulosa_3323",0
"496","GRAFT_Acacia_papyrocarpa_2985",0
"497","GRAFT_Acacia_paradoxa_2912",1
"498","GRAFT_Acacia_paraneura_3064",0
"499","GRAFT_Acacia_parramattensis_2374",0
"500","GRAFT_Acacia_parvipinnula_1859",0
"501","GRAFT_Acacia_patagiata_2001",0
"502","GRAFT_Acacia_pedina_2277",0
"503","GRAFT_Acacia_pedleyi_2196",0
"504","GRAFT_Acacia_pellita_1940",0
"505","GRAFT_Acacia_pendula_2730",0
"506","GRAFT_Acacia_penninervis_1966",0
"507","GRAFT_Acacia_pentadenia_2014",0
"508","GRAFT_Acacia_perangusta_2111",0
"509","GRAFT_Acacia_peregrinalis_2366",0
"510","GRAFT_Acacia_perryi_1947",0
"511","GRAFT_Acacia_petraea_2273",0
"512","GRAFT_Acacia_peuce_3815",0
"513","GRAFT_Acacia_phaeocalyx_3322",1
"514","GRAFT_Acacia_pharangites_3320",0
"515","GRAFT_Acacia_phlebopetala_2108",0
"516","GRAFT_Acacia_phlebophylla_1905",0
"517","GRAFT_Acacia_pickardii_3691",1
"518","GRAFT_Acacia_piligera_2120",0
"519","GRAFT_Acacia_pinguiculosa_3318",0
"520","GRAFT_Acacia_platycarpa_3741",0
"521","GRAFT_Acacia_plectocarpa_3234",0
"522","GRAFT_Acacia_plicata_3219",0
"523","GRAFT_Acacia_podalyriifolia_1906",0
"524","GRAFT_Acacia_polybotrya_3369",0
"525","GRAFT_Acacia_polystachya_3327",0
"526","GRAFT_Acacia_porcata_3218",0
"527","GRAFT_Acacia_praelongata_2203",0
"528","GRAFT_Acacia_prainii_2109",0
"529","GRAFT_Acacia_pravifolia_1908",0
"530","GRAFT_Acacia_pravissima_1860",0
"531","GRAFT_Acacia_producta_3217",0
"532","GRAFT_Acacia_proiantha_3214",0
"533","GRAFT_Acacia_prominens_2825",0
"534","GRAFT_Acacia_pruinocarpa_2334",0
"535","GRAFT_Acacia_pruinosa_1987",0
"536","GRAFT_Acacia_pteraneura_3066",0
"537","GRAFT_Acacia_pterocaulon_3656",0
"538","GRAFT_Acacia_ptychoclada_3645",0
"539","GRAFT_Acacia_ptychophylla_2393",0
"540","GRAFT_Acacia_pubescens_2275",0
"541","GRAFT_Acacia_pubicosta_2113",0
"542","GRAFT_Acacia_pubifolia_2112",0
"543","GRAFT_Acacia_pubirhachis_3331",0
"544","GRAFT_Acacia_pulchella_709",1
"545","GRAFT_Acacia_pustula_2133",0
"546","GRAFT_Acacia_pycnantha_3361",0
"547","GRAFT_Acacia_pycnostachya_1910",0
"548","GRAFT_Acacia_pygmaea_3211",0
"549","GRAFT_Acacia_pyrifolia_1776",1
"550","GRAFT_Acacia_quadrimarginea_3570",0
"551","GRAFT_Acacia_quadrisulcata_3562",0
"552","GRAFT_Acacia_quinquinervia_3334",0
"553","GRAFT_Acacia_ramulosa_3099",0
"554","GRAFT_Acacia_redolens_2343",0
"555","GRAFT_Acacia_repanda_2353",0
"556","GRAFT_Acacia_resinicostata_2147",0
"557","GRAFT_Acacia_resinimarginea_2924",0
"558","GRAFT_Acacia_resinosa_3335",0
"559","GRAFT_Acacia_restiacea_3582",0
"560","GRAFT_Acacia_retinervis_2378",0
"561","GRAFT_Acacia_retinodes_2013",0
"562","GRAFT_Acacia_retivenea_3506",0
"563","GRAFT_Acacia_rhamphophylla_3210",0
"564","GRAFT_Acacia_rhetinocarpa_1911",0
"565","GRAFT_Acacia_rhigiophylla_3646",1
"566","GRAFT_Acacia_rhodophloia_3069",0
"567","GRAFT_Acacia_riceana_3794",0
"568","GRAFT_Acacia_rigens_1912",0
"569","GRAFT_Acacia_rigescens_3209",0
"570","GRAFT_Acacia_rivalis_1979",0
"571","GRAFT_Acacia_rossei_209",0
"572","GRAFT_Acacia_rostellifera_2738",0
"573","GRAFT_Acacia_rothii_3604",0
"574","GRAFT_Acacia_rubida_2920",0
"575","GRAFT_Acacia_ryaniana_2741",1
"576","GRAFT_Acacia_sabulosa_2359",0
"577","GRAFT_Acacia_saliciformis_2155",0
"578","GRAFT_Acacia_salicina_2747",0
"579","GRAFT_Acacia_saligna_964",0
"580","GRAFT_Acacia_saxatilis_3207",0
"581","GRAFT_Acacia_schinoides_2340",0
"582","GRAFT_Acacia_scirpifolia_3642",0
"583","GRAFT_Acacia_sclerophylla_3459",0
"584","GRAFT_Acacia_sclerosperma_3697",0
"585","GRAFT_Acacia_semicircinalis_3203",0
"586","GRAFT_Acacia_semilunata_2276",0
"587","GRAFT_Acacia_semirigida_3608",0
"588","GRAFT_Acacia_semitrullata_3200",0
"589","GRAFT_Acacia_sericata_3339",0
"590","GRAFT_Acacia_sericocarpa_3344",0
"591","GRAFT_Acacia_sericoflora_2401",0
"592","GRAFT_Acacia_sericophylla_3103",0
"593","GRAFT_Acacia_sessilis_3599",1
"594","GRAFT_Acacia_sessilispica_2350",0
"595","GRAFT_Acacia_setulifera_3804",0
"596","GRAFT_Acacia_shirleyi_3748",0
"597","GRAFT_Acacia_shuttleworthii_3199",0
"598","GRAFT_Acacia_sibilans_2752",0
"599","GRAFT_Acacia_sibina_2571",0
"600","GRAFT_Acacia_stowardii_1935",0
"601","GRAFT_Acacia_siculiformis_2285",0
"602","GRAFT_Acacia_signata_3556",0
"603","GRAFT_Acacia_silvestris_1957",0
"604","GRAFT_Acacia_simsii_1984",0
"605","GRAFT_Acacia_simulans_3198",0
"606","GRAFT_Acacia_sparsiflora_2381",0
"607","GRAFT_Acacia_spathulifolia_1938",0
"608","GRAFT_Acacia_speckii_3346",0
"609","GRAFT_Acacia_spectabilis_1862",0
"610","GRAFT_Acacia_spinescens_403",1
"611","GRAFT_Acacia_spinosissima_3349",1
"612","GRAFT_Acacia_spirorbis_2375",0
"613","GRAFT_Acacia_spondylophylla_934",0
"614","GRAFT_Acacia_spongolitica_2828",0
"615","GRAFT_Acacia_startii_3702",0
"616","GRAFT_Acacia_steedmanii_3563",0
"617","GRAFT_Acacia_stellaticeps_3784",0
"618","GRAFT_Acacia_stereophylla_3704",0
"619","GRAFT_Acacia_stigmatophylla_3643",0
"620","GRAFT_Acacia_stipuligera_2348",0
"621","GRAFT_Acacia_storyi_3457",0
"622","GRAFT_Acacia_striatifolia_2344",0
"623","GRAFT_Acacia_strongylophylla_2763",1
"624","GRAFT_Acacia_suaveolens_1913",0
"625","GRAFT_Acacia_subflexuosa_3597",0
"626","GRAFT_Acacia_sublanata_3353",0
"627","GRAFT_Acacia_subporosa_3783",0
"628","GRAFT_Acacia_subracemosa_3567",0
"629","GRAFT_Acacia_subrigida_2209",0
"630","GRAFT_Acacia_subsessilis_3194",0
"631","GRAFT_Acacia_subternata_3806",0
"632","GRAFT_Acacia_subtessarogona_2315",0
"633","GRAFT_Acacia_subulata_1914",0
"634","GRAFT_Acacia_sulcata_3598",0
"635","GRAFT_Acacia_synchronicia_2768",1
"636","GRAFT_Acacia_tarculensis_2980",0
"637","GRAFT_Acacia_telmica_2322",0
"638","GRAFT_Acacia_tenuinervis_2296",0
"639","GRAFT_Acacia_tenuissima_2347",0
"640","GRAFT_Acacia_tephrina_3724",0
"641","GRAFT_Acacia_teretifolia_3594",1
"642","GRAFT_Acacia_terminalis_3575",0
"643","GRAFT_Acacia_tessellata_3505",0
"644","GRAFT_Acacia_tetragonophylla_2413",0
"645","GRAFT_Acacia_thomsonii_3528",0
"646","GRAFT_Acacia_trachycarpa_3611",0
"647","GRAFT_Acacia_trachyphloia_2308",0
"648","GRAFT_Acacia_translucens_3534",0
"649","GRAFT_Acacia_trigonophylla_3593",0
"650","GRAFT_Acacia_trinalis_3226",0
"651","GRAFT_Acacia_trinervata_3568",0
"652","GRAFT_Acacia_trineura_3590",0
"653","GRAFT_Acacia_triptera_3020",0
"654","GRAFT_Acacia_triptycha_3581",0
"655","GRAFT_Acacia_triquetra_1863",0
"656","GRAFT_Acacia_tropica_1864",0
"657","GRAFT_Acacia_tumida_3445",0
"658","GRAFT_Acacia_tysonii_2774",0
"659","GRAFT_Acacia_ulicifolia_3579",0
"660","GRAFT_Acacia_ulicina_3580",1
"661","GRAFT_Acacia_uliginosa_3224",0
"662","GRAFT_Acacia_umbellata_2392",0
"663","GRAFT_Acacia_umbraculiformis_2443",0
"664","GRAFT_Acacia_uncifera_3732",0
"665","GRAFT_Acacia_uncinata_2060",0
"666","GRAFT_Acacia_uncinella_3591",0
"667","GRAFT_Acacia_undoolyana_3089",0
"668","GRAFT_Acacia_unguicula_3223",1
"669","GRAFT_Acacia_urophylla_3576",0
"670","GRAFT_Acacia_validinervia_2311",0
"671","GRAFT_Acacia_venulosa_1917",0
"672","GRAFT_Acacia_verniciflua_3809",0
"673","GRAFT_Acacia_veronica_3780",0
"674","GRAFT_Acacia_verticillata_2950",0
"675","GRAFT_Acacia_vestita_2397",0
"676","GRAFT_Acacia_victoriae_3713",1
"677","GRAFT_Acacia_vincentii_3522",0
"678","GRAFT_Acacia_viscidula_3018",0
"679","GRAFT_Acacia_vittata_3221",0
"680","GRAFT_Acacia_wanyu_2312",0
"681","GRAFT_Acacia_wardellii_3355",0
"682","GRAFT_Acacia_wattsiana_2342",0
"683","GRAFT_Acacia_wickhamii_3578",0
"684","GRAFT_Acacia_wilhelmiana_3028",0
"685","GRAFT_Acacia_williamsonii_3577",0
"686","GRAFT_Acacia_woodmaniorum_Awo2466",0
"687","GRAFT_Acacia_xanthina_2323",0
"688","GRAFT_Acacia_xiphophylla_2948",0
"689","GRAFT_Acacia_yirrkallensis_2349",0
"690","BACKBONE_Acaciella_villosa_CEH2635",0
"691","BACKBONE_Adenanthera_pavonina_Ambriansyah_and_Arifin_AA295",0
"692","BACKBONE_Adenopodia_patens_Sandoval_MS343",1
"693","BACKBONE_Adenopodia_scelerata_CJ10602",1
"694","BACKBONE_Afrocalliandra_gilbertii_Gillett_and_Hemming_24799",1
"695","BACKBONE_Afrocalliandra_redacta_Germishuizen_5585",1
"696","GRAFT_Alantsilodendron_brevipes",0
"697","GRAFT_Alantsilodendron_glomeratum_EK257",0
"698","GRAFT_Alantsilodendron_humbertii_P00209050",0
"699","GRAFT_Alantsilodendron_mahafalense_Labat3630",0
"700","GRAFT_Alantsilodendron_pilosum_EK203",0
"701","GRAFT_Alantsilodendron_avillosum_EK409",0
"702","GRAFT_Albizia_acle_Villavicencio_27204",0
"703","GRAFT_Albizia_adianthifolia_OM1811",0
"704","BACKBONE_Albizia_adinocephala_FHO33_88",0
"705","BACKBONE_Cathormion_altissimum_CJ10709",0
"706","GRAFT_Albizia_androyensis_Randrianaivo_et_al_1742",0
"707","GRAFT_Albizia_anthelmintica_OM0363",0
"708","GRAFT_Albizia_antunesiana_Tinley_1454",0
"709","GRAFT_Albizia_arenicola_Du_Puy_M296",0
"710","GRAFT_Albizia_atakataka_EK229",0
"711","GRAFT_Albizia_attopuense_Maxwell_92_747",0
"712","GRAFT_Albizia_aurisparsa_EK230",0
"713","GRAFT_Albizia_balabaka_Du_Puy_M123",0
"714","GRAFT_Albizia_bernieri_EK354",0
"715","BACKBONE_Albizia_berteroana_Jimenez_Rodriguez_1107",0
"716","GRAFT_Albizia_boinensis_Du_Puy_M523",0
"717","GRAFT_Albizia_boivinii_EK270",0
"718","GRAFT_Albizia_brevifolia_OM0826",0
"719","BACKBONE_Albizia_burkartiana_StivalSantos_678",0
"720","GRAFT_Albizia_canescens_Forster_PIF9580",0
"721","BACKBONE_Albizia_carbonaria_Daza_16353",0
"722","GRAFT_Albizia_chevalieri_Okafov_Daramota_54622",0
"723","GRAFT_Albizia_chinensis_But_79_100A",0
"724","GRAFT_Albizia_commiphoroides_Phillipson_2781",0
"725","GRAFT_Albizia_coriaria_Jongkind_2482",0
"726","BACKBONE_Albizia_coripatensis_CEH2433",0
"727","GRAFT_Albizia_corniculata_Shiu_Ying_Hu_10383",0
"728","GRAFT_Albizia_crassiramea_Parnell_95_401",0
"729","BACKBONE_Albizia_decandra_Vilhena_231",0
"730","BACKBONE_Samanea_dinklagei_Jongkind7359",0
"731","GRAFT_Albizia_divaricata_Randrianaivo_485",0
"732","GRAFT_Albizia_duclouxii_Ducloux_6112",0
"733","BACKBONE_Albizia_edwallii_Dalmaso_272",0
"734","GRAFT_Albizia_evansii_Correia_Marques_843",0
"735","GRAFT_Albizia_ferruginea_CJ10762",0
"736","GRAFT_Albizia_forbesii_OM0228",0
"737","GRAFT_Albizia_gillardinii_Dechamps_256",0
"738","GRAFT_Albizia_glaberrima_OM2605",0
"739","BACKBONE_Albizia_glabripetala_Lewis_1652_MWC41328",0
"740","GRAFT_Albizia_grandibracteata_EK159",0
"741","GRAFT_Albizia_guillainii_Veillon_8151",0
"742","GRAFT_Albizia_gummifera_Tawakali_Kaunda_436",0
"743","GRAFT_Albizia_harveyi_OM0773",0
"744","BACKBONE_Albizia_inundata_JRIW26530",0
"745","GRAFT_Albizia_isenbergiana_Verdcourt_3237B",0
"746","GRAFT_Albizia_julibrissin_Fumihiro_Konta_18313",0
"747","GRAFT_Albizia_kalkora_Xiao_Bai_Zhong_4356",0
"748","GRAFT_Albizia_laurentii_Breteler_15764",0
"749","GRAFT_Albizia_lebbeck_Nee_28682",0
"750","GRAFT_Albizia_lebbekoides_Larsen_31706",0
"751","BACKBONE_Albizia_leonardii_Zanoni_34986",0
"752","BACKBONE_Samanea_leptophylla_Brummit_14035_MWC41321",0
"753","GRAFT_Albizia_mahalao_EK216",0
"754","GRAFT_Albizia_mainaea_Du_Puy_M682",0
"755","GRAFT_Albizia_malacophylla_var_ugandensis_de_Wilde_de_Wilde_Duyfjes_8944",0
"756","GRAFT_Albizia_masikororum_EK237",0
"757","GRAFT_Albizia_morombensis_Phillipson_Manjakahery_5985",0
"758","BACKBONE_Albizia_multiflora_CEH3090",0
"759","GRAFT_Albizia_myriophylla_Larsen_33455",0
"760","BACKBONE_Albizia_niopoides_MFS1601",0
"761","GRAFT_Albizia_numidarum_Labat_3552",0
"762","GRAFT_Albizia_obbiadensis_Thulin_4163",0
"763","BACKBONE_Cathormion_obliquifoliolatum_Wieringa_6519",0
"764","GRAFT_Albizia_odorata_Du_Puy_M335",0
"765","GRAFT_Albizia_odoratissima_Chow_80078",0
"766","GRAFT_Albizia_pedicellata_Ambriansyah_AA702",0
"767","GRAFT_Albizia_perrieri_Nusbaumer_LN_1876",0
"768","GRAFT_Albizia_petersiana_subsp_petersiana_Greenway_Kanuri_15362",0
"769","GRAFT_Albizia_philippinensis_Aherns_collector",0
"770","BACKBONE_Albizia_pistaciifolia_Ferreira_210_MWC41335",0
"771","GRAFT_Albizia_polyphylla_EK256",0
"772","GRAFT_Albizia_procera_Matthew_RHT_63670",0
"773","GRAFT_Albizia_retusa_B_Hyland_2732",0
"774","GRAFT_Albizia_rosulata_Ariffin_Kalat_BRUN_17375",0
"775","GRAFT_Albizia_rufa_Zollinger_80",0
"776","GRAFT_Albizia_sahafariensis_EK405",0
"777","GRAFT_Albizia_salomonensis_Whitmore_BSIP_4424",0
"778","GRAFT_Albizia_saponaria_Jobson_1041",0
"779","GRAFT_Albizia_schimperiana_Van_Wyk_BSA_2748",0
"780","GRAFT_Albizia_sherriffii_Grierson_4314",0
"781","BACKBONE_Albizia_sinaloensis_Hughes_1576_MWC41342",0
"782","BACKBONE_Albizia_subdimidiata_var_minor_Gorts_341_MWC41330",0
"783","GRAFT_Albizia_suluensis_OM1810",0
"784","GRAFT_Albizia_tanganyicensis_OM1972",0
"785","GRAFT_Albizia_tomentella_Leach_Dunlop_3801",0
"786","BACKBONE_Albizia_tomentosa_Hughes_648_MWC41341",0
"787","GRAFT_Albizia_tulearensis_Capuron_29107sf",0
"788","GRAFT_Albizia_vaughanii_Vaughan_10763",0
"789","GRAFT_Albizia_versicolor_OM560",0
"790","GRAFT_Albizia_vialeana_Larsen_32204",0
"791","GRAFT_Albizia_viridis_DuPuy_M251",0
"792","BACKBONE_Albizia_xerophytica_Hughes_1435_MWC41337",0
"793","GRAFT_Albizia_zygia_Wieringa_5915",0
"794","BACKBONE_Amblygonocarpus_andongensis_Sokpon_1451",0
"795","GRAFT_Anadenanthera_colubrina",0
"796","GRAFT_Anadenanthera_peregrina_AF521814",0
"797","BACKBONE_Archidendron_bubalinum_Latiff_and_Zainudin_ALM3503",0
"798","BACKBONE_Archidendron_clypearia_Wieringa_1849",0
"799","BACKBONE_Archidendron_ellipticum_subsp_ellipticum_Ariffin_Kalat_ARK_42",0
"800","BACKBONE_Archidendron_grandiflorum_Clarkson_6233",0
"801","BACKBONE_Archidendron_jiringa_Annable_3321",0
"802","BACKBONE_Archidendron_kanisii_Ford_and_Holmes_AF3669",0
"803","BACKBONE_Archidendron_lucidum_Wang_and_Lin_2534",0
"804","BACKBONE_Archidendron_ptenopum_Takeuchi_and_Ama_15334",0
"805","BACKBONE_Archidendron_quocense_Newman_2094",0
"806","BACKBONE_Archidendron_triplinervium_Church_et_al_1171",0
"807","BACKBONE_Archidendropsis_granulosa_McKee_38353",0
"808","BACKBONE_Archidendropsis_xanthoxylon_Hyland_9229",0
"809","BACKBONE_Aubrevillea_kerstingii_Nimba_Botanic_Team_JR957",0
"810","BACKBONE_Balizia_elegans_Iganci_870",0
"811","BACKBONE_Balizia_leucocalyx_Aguilar_1939",0
"812","BACKBONE_Balizia_pedicellaris_LPQ15529",0
"813","BACKBONE_Blanchetiodendron_blanchetii_LPQ15616",0
"814","GRAFT_Calliandra_aeschynomenoides",0
"815","GRAFT_Calliandra_angustifolia",0
"816","GRAFT_Calliandra_asplenioides",0
"817","GRAFT_Calliandra_bahiana",0
"818","GRAFT_Calliandra_belizensis",0
"819","GRAFT_Calliandra_bella",0
"820","GRAFT_Calliandra_biflora",0
"821","GRAFT_Calliandra_blanchetii",0
"822","GRAFT_Calliandra_brenesii",0
"823","GRAFT_Calliandra_brevicaulis",0
"824","GRAFT_Calliandra_brevipes",0
"825","GRAFT_Calliandra_caeciliae",0
"826","GRAFT_Calliandra_californica",0
"827","GRAFT_Calliandra_calycina",0
"828","GRAFT_Calliandra_chilensis",0
"829","GRAFT_Calliandra_coccinea",0
"830","GRAFT_Calliandra_coriacea",0
"831","GRAFT_Calliandra_crassipes",0
"832","GRAFT_Calliandra_cruegeri",0
"833","GRAFT_Calliandra_cumbucana",0
"834","GRAFT_Calliandra_debilis",0
"835","GRAFT_Calliandra_depauperata",0
"836","GRAFT_Calliandra_dysantha",0
"837","GRAFT_Calliandra_eriophylla",0
"838","GRAFT_Calliandra_erubescens",0
"839","GRAFT_Calliandra_fasciculata",0
"840","GRAFT_Calliandra_feioana",0
"841","GRAFT_Calliandra_glomerulata",0
"842","GRAFT_Calliandra_guildingii",0
"843","GRAFT_Calliandra_haematocephala",0
"844","GRAFT_Calliandra_haematomma",1
"845","GRAFT_Calliandra_harrisii",0
"846","GRAFT_Calliandra_hintonii",0
"847","GRAFT_Calliandra_hirsuta",0
"848","GRAFT_Calliandra_hirtiflora",0
"849","GRAFT_Calliandra_houstoniana",0
"850","GRAFT_Calliandra_humilis",0
"851","GRAFT_Calliandra_hygrophila",0
"852","GRAFT_Calliandra_iligna",0
"853","GRAFT_Calliandra_laevis",0
"854","GRAFT_Calliandra_lanata",0
"855","GRAFT_Calliandra_laxa",0
"856","GRAFT_Calliandra_leptopoda",0
"857","GRAFT_Calliandra_lintea",0
"858","GRAFT_Calliandra_longipes",0
"859","GRAFT_Calliandra_longipinna",0
"860","GRAFT_Calliandra_luetzelburgii",0
"861","GRAFT_Calliandra_macrocalyx",0
"862","GRAFT_Calliandra_magdalenae",0
"863","GRAFT_Calliandra_molinae",0
"864","GRAFT_Calliandra_mollissima",0
"865","GRAFT_Calliandra_mucugeana",0
"866","GRAFT_Calliandra_palmeri",0
"867","GRAFT_Calliandra_parviflora",0
"868","GRAFT_Calliandra_parvifolia",0
"869","GRAFT_Calliandra_pedicellata",1
"870","GRAFT_Calliandra_physocalyx",0
"871","GRAFT_Calliandra_pilgeriana",0
"872","GRAFT_Calliandra_pittieri",0
"873","GRAFT_Calliandra_purpurea",0
"874","GRAFT_Calliandra_renvoizeana",0
"875","GRAFT_Calliandra_rhodocephala",0
"876","GRAFT_Calliandra_riparia",0
"877","GRAFT_Calliandra_rubescens",0
"878","GRAFT_Calliandra_semisepulta",0
"879","GRAFT_Calliandra_sessilis",0
"880","GRAFT_Calliandra_silvicola",0
"881","GRAFT_Calliandra_sincorana",0
"882","GRAFT_Calliandra_spinosa",1
"883","GRAFT_Calliandra_surinamensis",0
"884","GRAFT_Calliandra_taxifolia",0
"885","GRAFT_Calliandra_tergemina",0
"886","GRAFT_Calliandra_trinervia",0
"887","GRAFT_Calliandra_tsugoides",0
"888","GRAFT_Calliandra_tumbeziana",0
"889","GRAFT_Calliandra_ulei",0
"890","GRAFT_Calliandra_umbellifera",0
"891","GRAFT_Calliandra_vaupesiana",0
"892","GRAFT_Calliandra_virgata",0
"893","GRAFT_Calliandra_viscidula",0
"894","BACKBONE_Calliandropsis_nervosus_MWC23501",0
"895","BACKBONE_Calpocalyx_dinklagei_Wieringa_6094",0
"896","BACKBONE_Calpocalyx_heitzii_van_Valkenburg_2877",0
"897","BACKBONE_Cedrelinga_cateniformis_TD_Pennington_17761",0
"898","BACKBONE_Chidlowia_sanguinea_Wieringa_4338",0
"899","BACKBONE_Chidlowia_sanguinea_Wieringa_4338",0
"900","BACKBONE_Chidlowia_sanguinea_Wieringa_4338",0
"901","BACKBONE_Chidlowia_sanguinea_Wieringa_4338",0
