"","Tiplabels_metatree","Armatures"
"902","BACKBONE_Chloroleucon_mangense_var_mangense_Lozano_1166_MWC41966",1
"903","BACKBONE_Chloroleucon_tenuiflorum_LPQ15514",1
"904","BACKBONE_Cojoba_arborea_MFS1545",0
"905","BACKBONE_Cojoba_filipes_Colella_1331",0
"906","BACKBONE_Cojoba_rufescens_MWC8249",0
"907","BACKBONE_Cojoba_zanonii_Zanoni_36337",0
"908","BACKBONE_Cylicodiscus_gabunensis_Sosef_645A",1
"909","GRAFT_Desmanthus_acuminatus_CEH2314",0
"910","GRAFT_Desmanthus_balsensis_FHO45_94_C5",0
"911","GRAFT_Desmanthus_illinoiensis_RNAseq",0
"912","GRAFT_Desmanthus_leptophyllus_CEH2035",0
"913","GRAFT_Desmanthus_virgatus_JRIW26551",0
"914","GRAFT_Dichrostachys_akataensis_EK410",0
"915","GRAFT_Dichrostachys_arborescens_Labat3553",0
"916","GRAFT_Dichrostachys_cinerea_OM256",1
"917","GRAFT_Dichrostachys_dehiscens_Miller1609613",1
"918","GRAFT_Dichrostachys_dumetaria_P00334028",0
"919","GRAFT_Dichrostachys_kirkii_Thulin4581",1
"920","GRAFT_Dichrostachys_paucifoliolata_4157",0
"921","GRAFT_Dichrostachys_richardiana_EK360",0
"922","GRAFT_Dichrostachys_scottiana_Phil3539",0
"923","GRAFT_Dichrostachys_tenuifolia_Labat3579",0
"924","GRAFT_Dichrostachys_unijuga_EK242",0
"925","GRAFT_Dichrostachys_venosa_ML4339",0
"926","BACKBONE_Ebenopsis_confinis_CEH1539",1
"927","BACKBONE_Elephantorrhiza_burkii_MvdB15",0
"928","BACKBONE_Elephantorrhiza_elephantina_KMS198",0
"929","BACKBONE_Entada_africana_van_de_Maesen_7144",0
"930","BACKBONE_Entada_arenaria_Bamps_8098",0
"931","BACKBONE_Entada_pervillei_EK302",0
"932","BACKBONE_Entada_polystachya_Amaral_Santos_3326",0
"933","BACKBONE_Entada_rheedei_EK496",0
"934","BACKBONE_Entada_tuberosa_EK417",0
"935","GRAFT_Enterolobium_barinense_Blanco_C157",0
"936","GRAFT_Enterolobium_barnebianum_Gorky_Villa_1775",0
"937","GRAFT_Enterolobium_contortisiliquum_LPQ15579",0
"938","GRAFT_Enterolobium_cyclocarpum",0
"939","GRAFT_Enterolobium_gummiferum_Harley_28284",0
"940","GRAFT_Enterolobium_maximum_Nascimento_34",0
"941","BACKBONE_Enterolobium_oldemanii_Bonadeu_706",0
"942","BACKBONE_Enterolobium_schomburgkii_Maguire_56534_MWC41969",0
"943","GRAFT_Faidherbia_ETS_ITS_trnL",1
"944","BACKBONE_Falcataria_moluccana_Ambri_and_Arifin_W826A",0
"945","BACKBONE_Fillaeopsis_discophora_Wieringa_5498",0
"946","GRAFT_Gagnebina_bakoliae",0
"947","GRAFT_Gagnebina_bernieriana",0
"948","GRAFT_Gagnebina_calcicola_Luckow4441",0
"949","GRAFT_Gagnebina_commersoniana_EK224",0
"950","GRAFT_Dichrostachys_myriophylla_EK301",0
"951","GRAFT_Dichrostachys_pervilleana_EK414",0
"952","GRAFT_Gagnebina_pterocarpa",0
"953","BACKBONE_Havardia_pallens_CEH2138",1
"954","BACKBONE_Hesperalbizia_occidentalis_CEH1296",0
"955","BACKBONE_Hydrochorea_corymbosa_1_Bonadeu_655",0
"956","BACKBONE_Hydrochorea_gonggrijpii_Tillett_45696_MWC41346",0
"957","BACKBONE_Hydrochorea_marginata_Morim_563",0
"958","BACKBONE_Indopiptadenia_oudhensis_Adhikari_Poulsen_and_Parmar_BAG31",1
"959","GRAFT_Inga_acreana",0
"960","GRAFT_Inga_acrocephala",0
"961","GRAFT_Inga_acuminata",0
"962","GRAFT_Inga_adenophylla",0
"963","GRAFT_Inga_affinis",0
"964","GRAFT_Inga_alata",0
"965","GRAFT_Inga_alba",0
"966","GRAFT_Inga_allenii",0
"967","GRAFT_Inga_aptera",0
"968","GRAFT_Inga_auristellae",0
"969","GRAFT_Inga_barbata",0
"970","GRAFT_Inga_bicoloriflora",0
"971","GRAFT_Inga_blanchetiana",0
"972","GRAFT_Inga_brachyrhachis",0
"973","GRAFT_Inga_brachystachys",0
"974","GRAFT_Inga_brevialata",0
"975","GRAFT_Inga_brevipes",0
"976","GRAFT_Inga_capitata35",0
"977","GRAFT_Inga_cayennensis",0
"978","GRAFT_Inga_chartacea",0
"979","GRAFT_Inga_chocoensis",0
"980","GRAFT_Inga_chrysantha",0
"981","GRAFT_Inga_ciliata",0
"982","GRAFT_Inga_cinnamomea",0
"983","GRAFT_Inga_cocleensis",0
"984","GRAFT_Inga_congesta",0
"985","GRAFT_Inga_cordatoalata",0
"986","GRAFT_Inga_cordistipula",0
"987","GRAFT_Inga_coruscans",0
"988","GRAFT_Inga_cylindrica",0
"989","GRAFT_Inga_densiflora",0
"990","GRAFT_Inga_edulis",0
"991","GRAFT_Inga_exfoliata",0
"992","GRAFT_Inga_fastuosa",0
"993","GRAFT_Inga_feuillei",0
"994","GRAFT_Inga_flagelliformis",0
"995","GRAFT_Inga_fosteriana",0
"996","GRAFT_Inga_globularis",0
"997","GRAFT_Inga_glomeriflora",0
"998","GRAFT_Inga_goldmanii",0
"999","GRAFT_Inga_golfodulcensis",0
"1000","GRAFT_Inga_gracilifolia",0
"1001","GRAFT_Inga_grandiflora",0
"1002","GRAFT_Inga_heterophylla",0
"1003","GRAFT_Inga_hispida",0
"1004","GRAFT_Inga_huberi",0
"1005","GRAFT_Inga_ilta",0
"1006","GRAFT_Inga_ingoides",0
"1007","GRAFT_Inga_jenmanii",0
"1008","GRAFT_Inga_jinicuil",0
"1009","GRAFT_Inga_lanceifolia",0
"1010","GRAFT_Inga_lateriflora",0
"1011","GRAFT_Inga_laurina",0
"1012","GRAFT_Inga_leiocalycina",0
"1013","GRAFT_Inga_lenticellata",0
"1014","GRAFT_Inga_lentiscifolia",0
"1015","GRAFT_Inga_leptantha",0
"1016","GRAFT_Inga_lineata",0
"1017","GRAFT_Inga_litoralis",0
"1018","GRAFT_Inga_lomatophylla",0
"1019","GRAFT_Inga_longiflora",0
"1020","GRAFT_Inga_longipedunculata",0
"1021","GRAFT_Inga_longipes",0
"1022","GRAFT_Inga_loubryana",0
"1023","GRAFT_Inga_luschnathiana",0
"1024","GRAFT_Inga_macrophylla",0
"1025","GRAFT_Inga_marginata",0
"1026","GRAFT_Inga_maritima",0
"1027","GRAFT_Inga_megaphylla",0
"1028","GRAFT_Inga_melinonis",0
"1029","GRAFT_Inga_microcoma",0
"1030","GRAFT_Inga_multinervis",0
"1031","GRAFT_Inga_nobilis",0
"1032","GRAFT_Inga_obidensis",0
"1033","GRAFT_Inga_oerstediana",0
"1034","GRAFT_Inga_ornata",0
"1035","GRAFT_Inga_paraensis",0
"1036","GRAFT_Inga_pauciflora",0
"1037","GRAFT_Inga_pezizifera",0
"1038","GRAFT_Inga_pilosula",0
"1039","GRAFT_Inga_pitmanii",0
"1040","GRAFT_Inga_platyptera",0
"1041","GRAFT_Inga_poeppigiana",0
"1042","GRAFT_Inga_porcata",0
"1043","GRAFT_Inga_pruriens",0
"1044","GRAFT_Inga_psittacorum",0
"1045","GRAFT_Inga_punctata",0
"1046","GRAFT_Inga_retinocarpa",0
"1047","GRAFT_Inga_rubiginosa",0
"1048","GRAFT_Inga_ruiziana",0
"1049","GRAFT_Inga_saltensis",0
"1050","GRAFT_Inga_sapindoides",0
"1051","GRAFT_Inga_schinifolia",0
"1052","GRAFT_Inga_sellowiana",0
"1053","GRAFT_Inga_sessilis",0
"1054","GRAFT_Inga_setosa",0
"1055","GRAFT_Inga_spectabilis",0
"1056","GRAFT_Inga_splendens",0
"1057","GRAFT_Inga_steinbachii",0
"1058","GRAFT_Inga_stenoptera",0
"1059","GRAFT_Inga_stipulacea",0
"1060","GRAFT_Inga_stipularis",0
"1061","GRAFT_Inga_striata",0
"1062","GRAFT_Inga_suaveolens",0
"1063","GRAFT_Inga_suberosa",0
"1064","GRAFT_Inga_subnuda",0
"1065","GRAFT_Inga_tenuicalyx",0
"1066","GRAFT_Inga_tenuis",0
"1067","GRAFT_Inga_tenuistipula",0
"1068","GRAFT_Inga_tessmannii",0
"1069","GRAFT_Inga_thibaudiana",0
"1070","GRAFT_Inga_tocacheana",0
"1071","GRAFT_Inga_tomentosa",0
"1072","GRAFT_Inga_tonduzii",0
"1073","GRAFT_Inga_ulei",0
"1074","GRAFT_Inga_umbellifera",0
"1075","GRAFT_Inga_umbratica",0
"1076","GRAFT_Inga_velutina",0
"1077","GRAFT_Inga_venusta",0
"1078","GRAFT_Inga_vera",0
"1079","GRAFT_Inga_virgultosa",0
"1080","GRAFT_Inga_vismiifolia",0
"1081","GRAFT_Inga_vulpina",0
"1082","GRAFT_Inga_yasuniana",0
"1083","BACKBONE_Jupunba_abbottii_Zanoni_21220",0
"1084","BACKBONE_Jupunba_asplenifolia_Ekman_6383",0
"1085","BACKBONE_Jupunba_barbouriana_JRI847",0
"1086","BACKBONE_Jupunba_brachystachya_HCL7438",0
"1087","BACKBONE_Jupunba_cochleata_Bonadeu_673",0
"1088","BACKBONE_Jupunba_filamentosa_HCL7487",0
"1089","BACKBONE_Jupunba_floribunda_Iganci_883",0
"1090","BACKBONE_Jupunba_idiopoda_Quesada_1718",0
"1091","BACKBONE_Jupunba_laeta_Mori_25147",0
"1092","BACKBONE_Jupunba_langsdorfii_Ribeiro_728",0
"1093","BACKBONE_Jupunba_leucophylla_Iganci_839",0
"1094","BACKBONE_Jupunba_longipedunculata_Cardona_2682",0
"1095","BACKBONE_Jupunba_macradenia_Lourteig_3021",0
"1096","BACKBONE_Jupunba_microcalyx_Iganci_855",0
"1097","BACKBONE_Jupunba_nipensis_Mayo_19662",0
"1098","BACKBONE_Jupunba_oppositifolia_Liegier_16014",0
"1099","BACKBONE_Jupunba_limae_Iganci_261",0
"1100","BACKBONE_Jupunba_trapezifolia_MFS1600",0
"1101","BACKBONE_Jupunba_villosa_Borges_423",0
"1102","GRAFT_Kanaloa_kahoolawensis_Lorence_7380",0
"1103","BACKBONE_Lachesiodendron_viridiflorum_LPQ15614",1
"1104","BACKBONE_Lemurodendron_capuronii_EK435",0
"1105","GRAFT_Leucaena_collinsii",0
"1106","GRAFT_Leucaena_confertiflora_adenotheloidia",0
"1107","GRAFT_Leucaena_cruziana",0
"1108","GRAFT_Leucaena_cuspidata",0
"1109","GRAFT_Leucaena_diversifolia",0
"1110","GRAFT_Leucaena_esculenta",0
"1111","GRAFT_Leucaena_greggii",0
"1112","GRAFT_Leucaena_involucrata",0
"1113","GRAFT_Leucaena_lanceolata_lanceolata",0
"1114","GRAFT_Leucaena_lempirana",0
"1115","GRAFT_Leucaena_macrophylla_macrophylla",0
"1116","GRAFT_Leucaena_magnifica",0
"1117","GRAFT_Leucaena_matudae",0
"1118","GRAFT_Leucaena_multicapitula",0
"1119","GRAFT_Leucaena_pallida",0
"1120","GRAFT_Leucaena_pueblana",0
"1121","GRAFT_Leucaena_pulverulenta",0
"1122","GRAFT_Leucaena_retusa",0
"1123","GRAFT_Leucaena_alvadorensis",0
"1124","GRAFT_Leucaena_shannonii",0
"1125","GRAFT_Leucaena_trichandra",0
"1126","GRAFT_Leucaena_trichodes",0
"1127","GRAFT_Leucaena_zacapana",0
"1128","GRAFT_Leucochloron_bolivianum_CEH2608",0
"1129","BACKBONE_Leucochloron_limae_MWC8250",0
"1130","BACKBONE_Lysiloma_candidum_BM300",0
"1131","BACKBONE_Macrosamanea_amplissima_Bonadeu_663",0
"1132","BACKBONE_Macrosamanea_discolor_Wurdack_42732_MWC41953",0
"1133","BACKBONE_Macrosamanea_duckei_MFS1646",0
"1134","BACKBONE_Macrosamanea_kegeliivost_1721",0
"1135","BACKBONE_Macrosamanea_prancei_da_Silva_183",0
"1136","BACKBONE_Macrosamanea_simabifolia_Iganci_881",0
"1137","BACKBONE_Macrosamanea_spruceana_Steyermark_87793",0
"1138","BACKBONE_Mariosousa_sericea_MWC18949",0
"1139","GRAFT_Microlobius_foetidus_Hugues2150_CEN422",0
"1140","GRAFT_Mimosa_acantholoba_acantholoba_RJE118",1
"1141","GRAFT_Mimosa_acantholoba_eurycarpa_SAMA28",1
"1142","GRAFT_Mimosa_acapulcensis_ROR2",1
"1143","GRAFT_Mimosa_acroconica_LMB651",1
"1144","GRAFT_Mimosa_aculeaticarpa_MFS808",1
"1145","GRAFT_Mimosa_acutistipula_acutistipula_JSS878",1
"1146","GRAFT_Mimosa_adamantina_adamantina_VFD459",0
"1147","GRAFT_Mimosa_adenantheroides_hystricosa_PT21201",1
"1148","GRAFT_Mimosa_adenocarpa_MFS728",1
"1149","GRAFT_Mimosa_adenotricha_LMB668",1
"1150","GRAFT_Mimosa_adpressa_MZ5",1
"1151","GRAFT_Mimosa_affinis_MFS814",1
"1152","GRAFT_Mimosa_aguapeia_MFS2326",0
"1153","GRAFT_Mimosa_albida_albida_CEH2083",1
"1154","GRAFT_Mimosa_albolanata_MFS667",0
"1155","GRAFT_Mimosa_amnis_atri_JSS976",0
"1156","GRAFT_Mimosa_andina_GPL2271",1
"1157","GRAFT_Mimosa_andringitrensis_Humbert13493",1
"1158","GRAFT_Mimosa_antrorsa_CWF1774",1
"1159","GRAFT_Mimosa_apodocarpa_MFS635",1
"1160","GRAFT_Mimosa_arenosa_arenosa_JSS987",1
"1161","GRAFT_Mimosa_aspera_MFS817",1
"1162","GRAFT_Mimosa_atlantica_OSR4333",1
"1163","GRAFT_Mimosa_auriculata_CEH2405",0
"1164","GRAFT_Mimosa_bahamensis_MJW132",1
"1165","GRAFT_Mimosa_barretoi_APSC975",0
"1166","GRAFT_Mimosa_bathyrrena_APSC1079",0
"1167","GRAFT_Mimosa_blanchetii_MFS688",0
"1168","GRAFT_Mimosa_boliviana_CEH2426",1
"1169","GRAFT_Mimosa_borealis_MFS873",1
"1170","GRAFT_Mimosa_brachycarpa_LPQ10589",1
"1171","GRAFT_Mimosa_brevipetiolata_hirtula_LPQ12614",1
"1172","GRAFT_Mimosa_burchellii_MFS2826",0
"1173","GRAFT_Mimosa_caduca_GPL2990",1
"1174","GRAFT_Mimosa_caerulea_EKJ330",1
"1175","GRAFT_Mimosa_caesalpiniifolia_JSS832",1
"1176","GRAFT_Mimosa_calcicola_MFS846",1
"1177","GRAFT_Mimosa_caliciadenia_LMB443",1
"1178","GRAFT_Mimosa_callithrix_MFS684",0
"1179","GRAFT_Mimosa_campicola_LSBJ354",1
"1180","GRAFT_Mimosa_camporum_SMF729",0
"1181","GRAFT_Mimosa_candollei_CEH2394",1
"1182","GRAFT_Mimosa_capuronii_P00547624",1
"1183","GRAFT_Mimosa_casta_CDJ2189",1
"1184","GRAFT_Mimosa_chiliomera_LMB648",0
"1185","GRAFT_Mimosa_chiquitanensis_JRIW23707",0
"1186","GRAFT_Mimosa_chochisensis_JRIW26515",0
"1187","GRAFT_Mimosa_chrysastra_APSC1227",0
"1188","GRAFT_Mimosa_chrysothrix_MFS1924",0
"1189","GRAFT_Mimosa_cisparanensis_MFS568",1
"1190","GRAFT_Mimosa_claussenii_LMB908",0
"1191","GRAFT_Mimosa_colombiana_AMT21343",1
"1192","GRAFT_Mimosa_coniflora_OSR3060",0
"1193","GRAFT_Mimosa_coruscocaesia_JSS1186",0
"1194","GRAFT_Mimosa_corynadenia_MS12896",1
"1195","GRAFT_Mimosa_costenya_MFS833",1
"1196","GRAFT_Mimosa_craspedisetosa_JRIW24488",1
"1197","GRAFT_Mimosa_cruenta_LPQ12575",1
"1198","GRAFT_Mimosa_crumenarioides_LSBJ215",1
"1199","GRAFT_Mimosa_ctenodes_CEH2212",1
"1200","GRAFT_Mimosa_cuiabensis_MFS2314",0
"1201","GRAFT_Mimosa_cyclophylla_MFS757",0
"1202","GRAFT_Mimosa_daleoides_APSC1080",0
"1203","GRAFT_Mimosa_dalyi_JRIW16487",0
"1204","GRAFT_Mimosa_deamii_AMB919",0
"1205","GRAFT_Mimosa_debilis_debilis_CEH2393",1
"1206","GRAFT_Mimosa_demissa_MM5128",0
"1207","GRAFT_Mimosa_depauperata_MFS801",1
"1208","GRAFT_Mimosa_detinens_SANCHEZ46",1
"1209","GRAFT_Mimosa_dicerastes_MFS448",1
"1210","GRAFT_Mimosa_dichroa_MLF6159",0
"1211","GRAFT_Mimosa_diminuta_LMB939",0
"1212","GRAFT_Mimosa_diplotricha_diplotricha_MFS600",1
"1213","GRAFT_Mimosa_discobola_MFS744",0
"1214","GRAFT_Mimosa_distachya_oligacantha_FK365",1
"1215","GRAFT_Mimosa_distans_MFS2462",0
"1216","GRAFT_Mimosa_diversipila_MM2026_DE",0
"1217","GRAFT_Mimosa_dominarum_MFS776",0
"1218","GRAFT_Mimosa_dominguensis_RCB18276",1
"1219","GRAFT_Mimosa_dormiens_MAG6841",1
"1220","GRAFT_Mimosa_dryandroides_LJ427",0
"1221","GRAFT_Mimosa_dumetaria_P00547620",1
"1222","GRAFT_Mimosa_dutrae_ND5",0
"1223","GRAFT_Mimosa_dysocarpa_DLP880026",1
"1224","GRAFT_Mimosa_echinocaula_MFS679",0
"1225","GRAFT_Mimosa_elliptica_SMF2624",1
"1226","GRAFT_Mimosa_emoryana_RG2842",1
"1227","GRAFT_Mimosa_ephedroides_DLP910487",0
"1228","GRAFT_Mimosa_ervendbergii_EM35132",1
"1229","GRAFT_Mimosa_fachinalensis_ND20",0
"1230","GRAFT_Mimosa_falcipinna_MM4980",0
"1231","GRAFT_Mimosa_farinosa_JRIW21535",1
"1232","GRAFT_Mimosa_fiebrigii_JSS912",0
"1233","GRAFT_Mimosa_filipes_LPQ10058",0
"1234","GRAFT_Mimosa_flabellifolia_LSBJ439",0
"1235","GRAFT_Mimosa_flagellaris_JRVI758",0
"1236","GRAFT_Mimosa_flavocaesia_MFS3193",0
"1237","GRAFT_Mimosa_flocculosa_CNPF",0
"1238","GRAFT_Mimosa_furfuracea_OSR3500",0
"1239","GRAFT_Mimosa_galleotti_MFS840",1
"1240","GRAFT_Mimosa_gatesiae_MFS741",0
"1241","GRAFT_Mimosa_gemmulata_gemmulata_JSS1200",0
"1242","GRAFT_Mimosa_glutinosa_JSS852",1
"1243","GRAFT_Mimosa_goldmanii_AMB921",0
"1244","GRAFT_Mimosa_grahamii_DLP880036",1
"1245","GRAFT_Mimosa_grandidieri_EK228",1
"1246","GRAFT_Mimosa_granitica_LMB553",1
"1247","GRAFT_Mimosa_guaranitica_JGN474",0
"1248","GRAFT_Mimosa_guatemalensis_MFS831",1
"1249","GRAFT_Mimosa_guilandinae_guilandinae_MFP3958",1
"1250","GRAFT_Mimosa_gymnas_JRVI722",1
"1251","GRAFT_Mimosa_haavoa_P00701838",1
"1252","GRAFT_Mimosa_hafomantsina_Lewis2138",1
"1253","GRAFT_Mimosa_hapaloclada_JSS1175",1
"1254","GRAFT_Mimosa_hatschbachii_EL4109",1
"1255","GRAFT_Mimosa_hebecarpa_JSS973",0
"1256","GRAFT_Mimosa_heringeri_CP2138",0
"1257","GRAFT_Mimosa_hexandra_MFS711",1
"1258","GRAFT_Mimosa_hildebrandtii_P00460575",0
"1259","GRAFT_Mimosa_himalayana_P02764346",1
"1260","GRAFT_Mimosa_hondurana_MFS858",1
"1261","GRAFT_Mimosa_honesta_MFS720",0
"1262","GRAFT_Mimosa_humivagans_MFS737",0
"1263","GRAFT_Mimosa_hypoglauca_hypoglauca_MFS723",0
"1264","GRAFT_Mimosa_ikondensis_P00460625",1
"1265","GRAFT_Mimosa_incana_JRVI674",0
"1266","GRAFT_Mimosa_incarum_RTP1630",1
"1267","GRAFT_Mimosa_insignis_JSS901",0
"1268","GRAFT_Mimosa_interrupta_LPQ10485",1
"1269","GRAFT_Mimosa_invisa_invisa_MFS715",1
"1270","GRAFT_Mimosa_involucrata_JRVI694",0
"1271","GRAFT_Mimosa_irrigua_MFS694",1
"1272","GRAFT_Mimosa_jacobita_CEH2400",0
"1273","GRAFT_Mimosa_jaenensis_TS3070",1
"1274","GRAFT_Mimosa_josephina_CEH2398",0
"1275","GRAFT_Mimosa_kalunga_MFS866",0
"1276","GRAFT_Mimosa_kitrokala_P00460628",1
"1277","GRAFT_Mimosa_kuhnisteroides_JMS3876",0
"1278","GRAFT_Mimosa_lacerata_CEH2057",1
"1279","GRAFT_Mimosa_lactiflua_CEH2079",1
"1280","GRAFT_Mimosa_lamolina_CEH2648",0
"1281","GRAFT_Mimosa_laniceps_MFS773",0
"1282","GRAFT_Mimosa_lanuginosa_lanuginosa_MFS732",0
"1283","GRAFT_Mimosa_laticifera_MFS599",1
"1284","GRAFT_Mimosa_latispinosa_EK269",1
"1285","GRAFT_Mimosa_leiocephala_LMB888",0
"1286","GRAFT_Mimosa_lepidophora_DC1747",0
"1287","GRAFT_Mimosa_lepidorepens_APSC1125",0
"1288","GRAFT_Mimosa_lepidota_JRIW14443",0
"1289","GRAFT_Mimosa_leprosa_parviceps_VFD358",0
"1290","GRAFT_Mimosa_lepthantha_JGN471",0
"1291","GRAFT_Mimosa_leptocarpa_LR1014",1
"1292","GRAFT_Mimosa_leucaenoides_SAMA8",0
"1293","GRAFT_Mimosa_lewisii_JSS989",1
"1294","GRAFT_Mimosa_lingvatouana_EK355",1
"1295","GRAFT_Mimosa_lithoreas_LMB629",0
"1296","GRAFT_Mimosa_longepedunculata_LMB915",0
"1297","GRAFT_Mimosa_longipes_MFS2467",0
"1298","GRAFT_Mimosa_loxensis_RJE100",1
"1299","GRAFT_Mimosa_luisana_MFS844",1
"1300","GRAFT_Mimosa_macedoana_APSC1214",0
"1301","GRAFT_Mimosa_macrocephala_MFS2475",0
"1302","GRAFT_Mimosa_maguirei_LMB466",0
"1303","GRAFT_Mimosa_malacophylla_SLCR530",1
"1304","GRAFT_Mimosa_manidea_MFS760",0
"1305","GRAFT_Mimosa_manomboensis_Labat3628",1
"1306","GRAFT_Mimosa_maracayuensis_LSBJ410",0
"1307","GRAFT_Mimosa_menabeensis_SF12565",1
"1308","GRAFT_Mimosa_mensicola_LPQ4289",1
"1309","GRAFT_Mimosa_micropteris_MM2124",1
"1310","GRAFT_Mimosa_minarum_JGN495",1
"1311","GRAFT_Mimosa_minutifolia_MFS810",1
"1312","GRAFT_Mimosa_misera_MFS703",1
"1313","GRAFT_Mimosa_modesta_modesta_MFS708",1
"1314","GRAFT_Mimosa_mollis_MFS850",1
"1315","GRAFT_Mimosa_monacensis_MFS2780",1
"1316","GRAFT_Mimosa_monancistra_MFS809",1
"1317","GRAFT_Mimosa_montiscarasae_VFD623",0
"1318","GRAFT_Mimosa_morroensis_JGN244",0
"1319","GRAFT_Mimosa_mossambicensis_Brummitt8896",1
"1320","GRAFT_Mimosa_multiceps_LSBJ419",0
"1321","GRAFT_Mimosa_myriadenia_punctulata_PAR7483",1
"1322","GRAFT_Mimosa_myriophylla_JRVI681",0
"1323","GRAFT_Mimosa_nanchititlana_RG2938",1
"1324","GRAFT_Mimosa_neonitens_LMB1027",0
"1325","GRAFT_Mimosa_neptunioides_JRIW22123",0
"1326","GRAFT_Mimosa_niederleinii_APSC1100",0
"1327","GRAFT_Mimosa_nitens_RQ1474",0
"1328","GRAFT_Mimosa_nossibiensis_DuPuyM899",1
"1329","GRAFT_Mimosa_nothacacia_GPL3291",1
"1330","GRAFT_Mimosa_nothopteris_JPS5204",1
"1331","GRAFT_Mimosa_nuda_nuda_CEH2396",1
"1332","GRAFT_Mimosa_nuttallii_MFS875",1
"1333","GRAFT_Mimosa_oblonga_oblonga_EB463",1
"1334","GRAFT_Mimosa_occidentalis_occidentalis_MFS821",1
"1335","GRAFT_Mimosa_oedoclada_LMB560",0
"1336","GRAFT_Mimosa_oligosperma_LMB942",0
"1337","GRAFT_Mimosa_onilahensis_P030062",1
"1338","GRAFT_Mimosa_ophthalmocentra_JSS1201",1
"1339","GRAFT_Mimosa_orbignyana_LMB787",0
