"","Tiplabels_metatree","Armatures"
"1340","GRAFT_Mimosa_orthacantha_JCB_SN",1
"1341","GRAFT_Mimosa_orthocarpa_MFS855",1
"1342","GRAFT_Mimosa_pabstiana_ACS6809",1
"1343","GRAFT_Mimosa_pachycarpoides_LMB839",0
"1344","GRAFT_Mimosa_palmeri_MFS823",1
"1345","GRAFT_Mimosa_palmetorum_DMN1581",1
"1346","GRAFT_Mimosa_paludosa_MFS725",1
"1347","GRAFT_Mimosa_paraibana_MFS2813",1
"1348","GRAFT_Mimosa_parviceps_VFD437",0
"1349","GRAFT_Mimosa_parvipinna_JRVI756",0
"1350","GRAFT_Mimosa_paucifolia_VFD450",0
"1351","GRAFT_Mimosa_pectinatipinna_RTP806",1
"1352","GRAFT_Mimosa_pedersenii_LPQ12645",0
"1353","GRAFT_Mimosa_perdusenii_OSR4545",0
"1354","GRAFT_Mimosa_phyllodinea_LSBJ394",0
"1355","GRAFT_Mimosa_pilulifera_JRVI676",0
"1356","GRAFT_Mimosa_piresii_RDR1200",0
"1357","GRAFT_Mimosa_pithecolobioides_VFD317",0
"1358","GRAFT_Mimosa_planitei_LN1875",1
"1359","GRAFT_Mimosa_poculata_LPQ10160",0
"1360","GRAFT_Mimosa_polyantha_MFS829",1
"1361","GRAFT_Mimosa_polydactyla_LC8652",1
"1362","GRAFT_Mimosa_polydidyma_MFS719",0
"1363","GRAFT_Mimosa_procurrens_MFS1804",0
"1364","GRAFT_Mimosa_prorepens_LMB504",0
"1365","GRAFT_Mimosa_pseudocallosa_OSR5845",0
"1366","GRAFT_Mimosa_pseudoradula_pseudoradula_MFS664",0
"1367","GRAFT_Mimosa_pseudosepiaria_MFS712",1
"1368","GRAFT_Mimosa_psilocarpa_AMB933",0
"1369","GRAFT_Mimosa_psoralea_P02972480",1
"1370","GRAFT_Mimosa_pteridifolia_JSS1178",0
"1371","GRAFT_Mimosa_purpusii_MFS841",1
"1372","GRAFT_Mimosa_pyrenea_MFS678",0
"1373","GRAFT_Mimosa_quadrivalvis_quadrivalvis_SLCR532",1
"1374","GRAFT_Mimosa_quitensis_COR5760",1
"1375","GRAFT_Mimosa_radula_imbricata_MFS731",0
"1376","GRAFT_Mimosa_ramboi_LPQ12530",1
"1377","GRAFT_Mimosa_ramosissima_JRVI696",1
"1378","GRAFT_Mimosa_ramulosa_LPQ12340",1
"1379","GRAFT_Mimosa_rastrera_MRZ1971",0
"1380","GRAFT_Mimosa_rava_MFS2658",0
"1381","GRAFT_Mimosa_reduviosa_TBC3846",0
"1382","GRAFT_Mimosa_regina_MFS759",0
"1383","GRAFT_Mimosa_regnellii_MM2118",0
"1384","GRAFT_Mimosa_revoluta_CEH2278",1
"1385","GRAFT_Mimosa_rheiptera_LMB914",0
"1386","GRAFT_Mimosa_benthami_MFS848",1
"1387","GRAFT_Mimosa_rhodostegia_MLF590",0
"1388","GRAFT_Mimosa_riedelii_LMB837",0
"1389","GRAFT_Mimosa_robusta_MFS818",1
"1390","GRAFT_Mimosa_rokatavensis_P00460668",1
"1391","GRAFT_Mimosa_rubicaulis_Williams8191",1
"1392","GRAFT_Mimosa_rufescens_rufescens_GCF596",1
"1393","GRAFT_Mimosa_rufipila_MFS1811",0
"1394","GRAFT_Mimosa_rupertiana_RB12884",1
"1395","GRAFT_Mimosa_rusbyana_TS2071",1
"1396","GRAFT_Mimosa_sanguinolenta_JRVI757",0
"1397","GRAFT_Mimosa_savokaea_P00460670",1
"1398","GRAFT_Mimosa_scabrella_HCL4055",0
"1399","GRAFT_Mimosa_schleidenii_LPQ12348",0
"1400","GRAFT_Mimosa_schomburgkii_MFS1662",0
"1401","GRAFT_Mimosa_selloi_LSBJ430",1
"1402","GRAFT_Mimosa_sensitiva_sensitiva_DA4",1
"1403","GRAFT_Mimosa_sericantha_JSS1127",0
"1404","GRAFT_Mimosa_setosa_LMB1008",1
"1405","GRAFT_Mimosa_setosissima_LMB960",0
"1406","GRAFT_Mimosa_setuligera_MFS709",0
"1407","GRAFT_Mimosa_sicyocarpa_JC4936",1
"1408","GRAFT_Mimosa_sinaloensis_MFS828",1
"1409","GRAFT_Mimosa_skinneri_desmodioides_MFS746",1
"1410","GRAFT_Mimosa_sobralii_A17",0
"1411","GRAFT_Mimosa_somnambulans_MFS2450",0
"1412","GRAFT_Mimosa_sousae_AMB918",0
"1413","GRAFT_Mimosa_sparsiformis_ND15",1
"1414","GRAFT_Mimosa_speciosissima_MFS753",0
"1415","GRAFT_Mimosa_spirocarpa_MFS825",1
"1416","GRAFT_Mimosa_spixiana_JSS1145",0
"1417","GRAFT_Mimosa_splendida_MFS739",0
"1418","GRAFT_Mimosa_sprengellii_LPQ12469",1
"1419","GRAFT_Mimosa_strigillosa_DLP900513",1
"1420","GRAFT_Mimosa_strobiliflora_OSR3600",0
"1421","GRAFT_Mimosa_stylosa_VFD318",0
"1422","GRAFT_Mimosa_subenervis_LSBJ336",0
"1423","GRAFT_Mimosa_suberosa_LMB782",0
"1424","GRAFT_Mimosa_suburbana_LSBJ393",1
"1425","GRAFT_Mimosa_suffruticosa_Labat3549",1
"1426","GRAFT_Mimosa_supravisa_LSBJ442",1
"1427","GRAFT_Mimosa_taimbensis_APSC1221",0
"1428","GRAFT_Mimosa_tejupilcana_SAMA16",1
"1429","GRAFT_Mimosa_tenuiflora_MFS698",1
"1430","GRAFT_Mimosa_tequilana_MFS813",1
"1431","GRAFT_Mimosa_texana_texana_MFS803",1
"1432","GRAFT_Mimosa_thomista_MB2768",0
"1433","GRAFT_Mimosa_tocantina_MFS864",0
"1434","GRAFT_Mimosa_torresiae_RTC10040",0
"1435","GRAFT_Mimosa_townsendii_GPL2914",1
"1436","GRAFT_Mimosa_trianae_DOA_SN",0
"1437","GRAFT_Mimosa_ulbrichiana_MFS710",0
"1438","GRAFT_Mimosa_uliginosa_LPQ12608",1
"1439","GRAFT_Mimosa_uncinata_P00367680",1
"1440","GRAFT_Mimosa_unipinnata_MAC2355",1
"1441","GRAFT_Mimosa_uraguensis_MFS862",1
"1442","GRAFT_Mimosa_ursina_MFS704",1
"1443","GRAFT_Mimosa_urticaria_APSC1077",0
"1444","GRAFT_Mimosa_velloziana_velloziana_MFS721",1
"1445","GRAFT_Mimosa_venatorum_MFS740",0
"1446","GRAFT_Mimosa_verecunda_MFS749",1
"1447","GRAFT_Mimosa_verrucosa_JSS827",0
"1448","GRAFT_Mimosa_vestita_MFS769",0
"1449","GRAFT_Mimosa_vilersii_Labat3020",1
"1450","GRAFT_Mimosa_viperina_LMB940",0
"1451","GRAFT_Mimosa_virgula_MAS5134",0
"1452","GRAFT_Mimosa_volubilis_EK407",1
"1453","GRAFT_Mimosa_waterlotii_Rakotomalale52",0
"1454","GRAFT_Mimosa_watsonii_MFS857",1
"1455","GRAFT_Mimosa_weberbaueri_CEH2043",1
"1456","GRAFT_Mimosa_weddelliana_NR4657",1
"1457","GRAFT_Mimosa_woodii_CEH2285",1
"1458","GRAFT_Mimosa_xiquexiquensis_RMH54331",1
"1459","GRAFT_Mimosa_zygophylla_SLCR525",1
"1460","BACKBONE_Mimozyganthus_carinatus_CEH2476",1
"1461","BACKBONE_Neptunia_oleracea_EK283",0
"1462","BACKBONE_Newtonia_hildebrandtii_OM2457",0
"1463","BACKBONE_Painteria_elachistophylla_Guzman_Cruz_UG2169",1
"1464","BACKBONE_Painteria_leptophylla_Tenorio_and_Manriquez_4067",1
"1465","GRAFT_Parapiptadenia_excelsa_Hugues2425_CEN431",0
"1466","GRAFT_Parapiptadenia_pterosperma_gb_trnLF",0
"1467","GRAFT_Parapiptadenia_rigida_gb_trnLF",0
"1468","GRAFT_Parapiptadenia_zehntneri_PereiraSilva3102_CEN585",0
"1469","BACKBONE_Pararchidendron_pruinosum_Jobson_1039",0
"1470","BACKBONE_Senegalia_visco_Fortunato_7645",0
"1471","BACKBONE_Paraserianthes_lophantha_MSB125309",0
"1472","GRAFT_Parkia_bahiae_isolate_160044796_KY046204",0
"1473","GRAFT_Parkia_biglobosa_isolate_160044936_KY046215",0
"1474","GRAFT_Parkia_decussata_isolate_150038563_KY118189",0
"1475","GRAFT_Parkia_discolor_isolate_140035248_KY045957",0
"1476","GRAFT_Parkia_leiophylla_isolate_160044806_KY046207",0
"1477","GRAFT_Parkia_madagascariensis_isolate_160044807_KY046208",0
"1478","GRAFT_Parkia_multijuga_isolate_160044808_KY046209",0
"1479","GRAFT_Parkia_nitida_isolate_160044809_KY046210",0
"1480","GRAFT_Parkia_panurensis_isolate_160044810_KY046211",0
"1481","GRAFT_Parkia_pendula_isolate_150038565_KY046083",0
"1482","GRAFT_Parkia_platycephala_isolate_140035249_KY045958",0
"1483","GRAFT_Parkia_speciosa",0
"1484","GRAFT_Parkia_sumatrana_isolate_160044818_KY046214",0
"1485","GRAFT_Parkia_timoriana",0
"1486","GRAFT_Parkia_ulei_isolate_150038179_KY046045",0
"1487","GRAFT_Parkia_velutina_isolate_150038566_KY046084",0
"1488","BACKBONE_Pentaclethra_macroloba_Boyle_6720_MWC41965",0
"1489","BACKBONE_Pentaclethra_macrophylla_Galeuchet",0
"1490","GRAFT_Piptadenia_adiantoides_Simon726_CEN488",1
"1491","GRAFT_Piptadenia_buchtienii",1
"1492","GRAFT_Piptadenia_flava",1
"1493","GRAFT_Piptadenia_floribunda",1
"1494","GRAFT_Piptadenia_irwinii",1
"1495","GRAFT_Piptadenia_macradenia",1
"1496","GRAFT_Piptadenia_paniculata",1
"1497","GRAFT_Piptadenia_pteroclada",1
"1498","GRAFT_Piptadenia_robusta",1
"1499","BACKBONE_Piptadeniastrum_africanum_EK152",0
"1500","BACKBONE_Piptadeniopsis_lomentifera_ML4505",1
"1501","BACKBONE_Pithecellobium_dulce_BM309",1
"1502","BACKBONE_Pithecellobium_excelsum_CEH3101",1
"1503","BACKBONE_Pithecellobium_hymenaeifolium_Arvigo_216",1
"1504","BACKBONE_Pithecellobium_keyense_MWC8958",0
"1505","BACKBONE_Pithecellobium_macrandium_Aguilar_1894",1
"1506","GRAFT_Pityrocarpa_leucoxylon",0
"1507","GRAFT_Pityrocarpa_moniliformis_Way2449_CEN521",0
"1508","GRAFT_Pityrocarpa_obliqua_Macqueen439_CEN437",0
"1509","BACKBONE_Plathymenia_reticulata_LPQ15688",0
"1510","BACKBONE_Prosopidastrum_globosum_MLsn",0
"1511","BACKBONE_Prosopis_africana_Essou_2110",0
"1512","BACKBONE_Prosopis_argentina_Guaglianone_1338",1
"1513","BACKBONE_Prosopis_cineraria_Hafisullah_and_Dilawar_266",1
"1514","BACKBONE_Prosopis_farcta_Kerimov_31",1
"1515","BACKBONE_Prosopis_ferox_CEH2618",1
"1516","BACKBONE_Prosopis_juliflora_C67",1
"1517","BACKBONE_Prosopis_kuntzei_CEH2458",1
"1518","BACKBONE_Prosopis_laevigata_CEH2058",1
"1519","BACKBONE_Prosopis_ruscifolia_Fortunato_6773",1
"1520","BACKBONE_Prosopis_strombulifera_Kiesling_4828",1
"1521","GRAFT_Pseudopiptadenia_bahiana_Coradin8580_CEN997",0
"1522","GRAFT_Pseudopiptadenia_brenanii_Borges680_CEN654",0
"1523","GRAFT_Pseudopiptadenia_contorta_Queiroz15507_CEN999",0
"1524","GRAFT_Pseudopiptadenia_psilostachya_Simon1245_CEN581",0
"1525","BACKBONE_Pseudoprosopis_euryphylla_MWC41926",0
"1526","BACKBONE_Pseudoprosopis_gilletii_Wieringa_6021",0
"1527","BACKBONE_Pseudoprosopis_sericea_Jongkind_9513",0
"1528","BACKBONE_Pseudosamanea_cubensis_Leon_12095",0
"1529","BACKBONE_Pseudosamanea_guachapele_CEH1198",0
"1530","BACKBONE_Pseudosenegalia_feddeana_MA1146",0
"1531","BACKBONE_Punjuba_killipii_Palodorios_6252",0
"1532","BACKBONE_Punjuba_lehmannii_Escobar_7465",0
"1533","BACKBONE_Punjuba_racemiflora_Jimenez_and_Soares_3626",0
"1534","BACKBONE_Samanea_saman_CEH421",0
"1535","GRAFT_Sanjappa_cynometroides",1
"1536","GRAFT_Schleinitzia_insularum_MWC8390",0
"1537","GRAFT_Schleinitzia_megaladenia_Piamos_Tidano_46708",0
"1538","GRAFT_Schleinitzia_novoguineensis_Chaplin_57_84",0
"1539","GRAFT_Senegalia_adenocalyx",1
"1540","GRAFT_Senegalia_alemquerensis_569",1
"1541","GRAFT_Senegalia_ataxacantha",1
"1542","GRAFT_Senegalia_bahiensis_657",1
"1543","GRAFT_Senegalia_berlandieri_263",1
"1544","GRAFT_Senegalia_brevispica",1
"1545","GRAFT_Senegalia_burkeii",1
"1546","GRAFT_Senegalia_chariessa",1
"1547","GRAFT_Senegalia_condyloclada",1
"1548","GRAFT_Senegalia_dudgeonii",1
"1549","GRAFT_Senegalia_emoryana_1376",0
"1550","GRAFT_Senegalia_eriocarpa",1
"1551","GRAFT_Senegalia_erubescens",1
"1552","GRAFT_Senegalia_fleckii",1
"1553","GRAFT_Senegalia_galpinii",1
"1554","GRAFT_Senegalia_gaumeri",1
"1555","GRAFT_Senegalia_giganticarpa_649",1
"1556","GRAFT_Senegalia_furcatispina",1
"1557","GRAFT_Senegalia_globosa_521",1
"1558","GRAFT_Senegalia_goetzii_goetzii",1
"1559","GRAFT_Senegalia_grandistipula_614",1
"1560","GRAFT_Senegalia_greggii_1320",1
"1561","GRAFT_Senegalia_hamulosa",1
"1562","GRAFT_Senegalia_hereroensis",1
"1563","GRAFT_Senegalia_hildebrandtii_MWC44628",1
"1564","GRAFT_Senegalia_interior_1701",1
"1565","GRAFT_Senegalia_kallunkiae_15503",1
"1566","GRAFT_Senegalia_kraussiana",1
"1567","GRAFT_Senegalia_lacerans_611",1
"1568","GRAFT_Senegalia_langsdorffii_15617",1
"1569","GRAFT_Senegalia_lasiophylla_511",1
"1570","GRAFT_Senegalia_macrostachya",1
"1571","GRAFT_Senegalia_mellifera_subsp_mellifera",1
"1572","GRAFT_Senegalia_menabeensis_MWC44630",1
"1573","GRAFT_Senegalia_modesta",1
"1574","GRAFT_Senegalia_montis_usti",1
"1575","GRAFT_Senegalia_multipinnata_548",1
"1576","GRAFT_Senegalia_nigrescens",1
"1577","GRAFT_Senegalia_occidentalis",1
"1578","GRAFT_Senegalia_ogadensis",1
"1579","GRAFT_Senegalia_paganuccii_518",1
"1580","GRAFT_Senegalia_paraensis_15520",1
"1581","GRAFT_Senegalia_parviceps_576",1
"1582","GRAFT_Senegalia_pentagona_MWC44632",1
"1583","GRAFT_Senegalia_picachensis_1307",1
"1584","GRAFT_Senegalia_polhillii_MWC44633",1
"1585","GRAFT_Senegalia_polyacantha",1
"1586","GRAFT_Senegalia_rhytidocarpa_605",1
"1587","GRAFT_Senegalia_riparia_1324",1
"1588","GRAFT_Senegalia_robysianna",1
"1589","GRAFT_Senegalia_roemeriana",1
"1590","GRAFT_Senegalia_rostrata_562",1
"1591","GRAFT_Senegalia_sakalava_MWC44634",1
"1592","GRAFT_Senegalia_schweinfurthii",1
"1593","GRAFT_Senegalia_senegal_var_rostrata",1
"1594","GRAFT_Senegalia_serra_506",1
"1595","GRAFT_Senegalia_somalensis",1
"1596","GRAFT_Senegalia_tenuifolia_643",1
"1597","GRAFT_Senegalia_tucumanensis_601",1
"1598","GRAFT_Senegalia_welwitschii_subsp_delagoensis",1
"1599","GRAFT_Senegalia_wrightii",1
"1600","GRAFT_Senegalia_zizyphispina",1
"1601","BACKBONE_Serianthes_calycina_Barrabe_1158_Laure",0
"1602","BACKBONE_Serianthes_nelsonii_Moore_1241",0
"1603","BACKBONE_Sphinga_acatlensis_CEH2112",1
"1604","GRAFT_Stryphnodendron_adstringens_VRS9_CEN599",0
"1605","GRAFT_Stryphnodendron_coriaceum_VRS21_CEN611",0
"1606","GRAFT_Stryphnodendron_cristalinae_VRS35_CEN623",0
"1607","GRAFT_Stryphnodendron_duckeanum_Simon1343_CEN582",0
"1608","GRAFT_Stryphnodendron_fissuratum_VRS19_CEN609",0
"1609","GRAFT_Stryphnodendron_foreroi_Simon1652A_CEN584",0
"1610","GRAFT_Stryphnodendron_gracile_VRS39_CEN625",0
"1611","GRAFT_Stryphnodendron_guianense_VRS15_CEN605",0
"1612","GRAFT_Stryphnodendron_heringeri_VRS34_CEN622",0
"1613","GRAFT_Stryphnodendron_microstachys",0
"1614","GRAFT_Stryphnodendron_moricolor",0
"1615","GRAFT_Stryphnodendron_occhionianum_Simon1597_CEN583",0
"1616","GRAFT_Stryphnodendron_paniculatum_VRS18_CEN608",0
"1617","GRAFT_Stryphnodendron_polyphyllum_VRS8_CEN598",0
"1618","GRAFT_Stryphnodendron_polystachyum_gb_trnLF",0
"1619","GRAFT_Stryphnodendron_porcatum_gb",0
"1620","GRAFT_Stryphnodendron_pulcherrimum_VRS13_CEN603",0
"1621","GRAFT_Stryphnodendron_pumilum_VRS38_CEN624",0
"1622","GRAFT_Stryphnodendron_racemiferum_VRS17_CEN607",0
"1623","GRAFT_Stryphnodendron_roseiflorum_VRS16_CEN606",0
"1624","BACKBONE_Sympetalandra_schmutzii_Schmutz_3764",0
"1625","BACKBONE_Sympetalandra_unijugum_Sidiyasa_1320",0
"1626","BACKBONE_Tetrapleura_tetraptera_EK155",0
"1627","GRAFT_Thailentadopsis_nitida",1
"1628","GRAFT_Thailentadopsis_tenuis",1
"1629","GRAFT_Vachellia_amythethophylla",1
"1630","GRAFT_Vachellia_anegadensis",1
"1631","GRAFT_Vachellia_arenaria",1
"1632","GRAFT_Vachellia_bellula_MWC44627",1
"1633","GRAFT_Vachellia_bidwillii_AQ555372",1
"1634","GRAFT_Vachellia_borlea",1
"1635","GRAFT_Vachellia_campechiana",1
"1636","GRAFT_Vachellia_caven",1
"1637","GRAFT_Vachellia_choriophylla",0
"1638","GRAFT_Vachellia_clarksoniana_AQ907745",1
"1639","GRAFT_Vachellia_collinsii",1
"1640","GRAFT_Vachellia_constricta",1
"1641","GRAFT_Vachellia_cornigera3",1
"1642","GRAFT_Vachellia_davyi",1
"1643","GRAFT_Vachellia_ditricha_AQ612478",1
"1644","GRAFT_Vachellia_douglasica_AQ825443",1
"1645","GRAFT_Vachellia_erioloba",1
"1646","GRAFT_Vachellia_exuvialis",1
"1647","GRAFT_Vachellia_farnesiana",1
"1648","GRAFT_Vachellia_gerrardii",1
"1649","GRAFT_Vachellia_grandicornuta",1
"1650","GRAFT_Vachellia_haematoxylon",1
"1651","GRAFT_Vachellia_hockii",1
"1652","GRAFT_Vachellia_karroo",1
"1653","GRAFT_Vachellia_kirkii",1
"1654","GRAFT_Vachellia_kosiensis",1
"1655","GRAFT_Vachellia_luederetzii_var_retinens",1
"1656","GRAFT_Vachellia_macracantha",1
"1657","GRAFT_Vachellia_myrmecophila_MWC44631",1
"1658","GRAFT_Vachellia_nebrownii",1
"1659","GRAFT_Vachellia_nilotica_subsp_tomentosa",1
"1660","GRAFT_Vachellia_ormocarpoides",1
"1661","GRAFT_Vachellia_oveidensis",1
"1662","GRAFT_Vachellia_pachyphloia_AQ481803",1
"1663","GRAFT_Vachellia_pennatula",1
"1664","GRAFT_Vachellia_permixta",1
"1665","GRAFT_Vachellia_reficiens",1
"1666","GRAFT_Vachellia_rhemaniana",1
"1667","GRAFT_Vachellia_robusta_subsp_clavigera",1
"1668","GRAFT_Vachellia_schottii",1
"1669","GRAFT_Vachellia_sekhukhuniensis",1
"1670","GRAFT_Vachellia_sieberiana_var_woodii",1
"1671","GRAFT_Vachellia_sthulmannii",1
"1672","GRAFT_Vachellia_suberosa_AQ734737",1
"1673","GRAFT_Vachellia_swazica",1
"1674","GRAFT_Vachellia_torrei",1
"1675","GRAFT_Vachellia_tortilis_var_tortilis",1
"1676","GRAFT_Vachellia_valida_AQ511469",1
"1677","GRAFT_Vachellia_vernicosa",1
"1678","GRAFT_Vachellia_xanthophloea",1
"1679","GRAFT_Viguieranthus_ambongensis",0
"1680","GRAFT_Viguieranthus_densinervus",0
"1681","GRAFT_Viguieranthus_glaber",0
"1682","GRAFT_Viguieranthus_kony",0
"1683","GRAFT_Viguieranthus_megalophyllus",0
"1684","GRAFT_Viguieranthus_subauriculatus",0
"1685","BACKBONE_Wallaceodendron_celebicum_Tim_Flynn_7173",0
"1686","BACKBONE_Xerocladia_viridiramis_Kolberg_and_Tholkes_HK2493",1
"1687","BACKBONE_Xylia_evansii_Jongkind_9064",0
"1688","BACKBONE_Xylia_hoffmannii_EK402",0
"1689","BACKBONE_Xylia_torreana_RBN171",0
"1690","GRAFT_Zapoteca_aculeata_K1",1
"1691","GRAFT_Zapoteca_alinae_K3",0
"1692","GRAFT_Zapoteca_amazonica_K30",0
"1693","GRAFT_Zapoteca_costaricensis_513",0
"1694","GRAFT_Zapoteca_filipes_isolate_FS05",0
"1695","GRAFT_Zapoteca_formosa_isolate_FS5607",0
"1696","GRAFT_Zapoteca_formosa_subsp_schottii_K19",0
"1697","GRAFT_Zapoteca_formosa_subsp_gracilis_K39",0
"1698","GRAFT_Zapoteca_lambertiana_K21",0
"1699","GRAFT_Zapoteca_media_K23",0
"1700","GRAFT_Zapoteca_mollis_K25",0
"1701","GRAFT_Zapoteca_nervosa_K40",0
"1702","GRAFT_Zapoteca_portoricensis_subsp_portoricensis_K42",0
"1703","GRAFT_Zapoteca_ravenii_K28",0
"1704","GRAFT_Zapoteca_scuttelifera_K29",0
"1705","GRAFT_Zapoteca_sousae_isolate_FS5613",0
"1706","GRAFT_Zapoteca_tehuana_339",0
"1707","GRAFT_Zapoteca_tetragona_isolate_FS5614",0
"1708","GRAFT_Zygia_basijuga_J3",0
"1709","GRAFT_Zygia_biflora_J82",0
"1710","GRAFT_Zygia_bisingula_J95",0
"1711","GRAFT_Zygia_brenesii_J77",0
"1712","GRAFT_Zygia_cataractae_J67",0
"1713","GRAFT_Zygia_claviflora_J68",0
"1714","GRAFT_Zygia_coccinea_J18",0
"1715","GRAFT_Zygia_collina_J53",0
"1716","GRAFT_Zygia_confusa_J81",0
"1717","GRAFT_Zygia_conzattii_J76",0
"1718","GRAFT_Zygia_cupirensis_J99",0
"1719","GRAFT_Zygia_dissitiflora_J101",0
"1720","GRAFT_Zygia_heteroneura_J4",0
"1721","GRAFT_Zygia_inaequalis_J103",0
"1722","GRAFT_Zygia_inundata_Poncy_361",0
"1723","GRAFT_Zygia_juruana_J75",0
"1724","GRAFT_Zygia_lathetica_J12",0
"1725","GRAFT_Zygia_latifolia_var_communis_J66",0
"1726","GRAFT_Zygia_latifolia_var_controversa_J30",0
"1727","GRAFT_Zygia_latifolia_var_latifolia_J70",0
"1728","GRAFT_Zygia_longifolia_J5",0
"1729","GRAFT_Zygia_macbridii_J108",0
"1730","GRAFT_Zygia_morongii_J119",0
"1731","GRAFT_Zygia_multipunctata_J110",0
"1732","GRAFT_Zygia_nubigena_J8",0
"1733","BACKBONE_Zygia_ocumarensis_Stergios_14780",0
"1734","GRAFT_Zygia_palustris_J112",0
"1735","GRAFT_Zygia_paucijugata_J122",0
"1736","GRAFT_Zygia_peckii_J91",0
"1737","GRAFT_Zygia_pithecolobioides_J114",0
"1738","GRAFT_Zygia_racemosa_J62",0
"1739","GRAFT_Zygia_ramiflora_J52",0
"1740","GRAFT_Zygia_sabatieri_Sabatier_4838",0
"1741","GRAFT_Zygia_selloi_J117",0
"1742","GRAFT_Zygia_tetragona_KEW7",0
"1743","GRAFT_Zygia_trunciflora_J84",0
"1744","GRAFT_Zygia_unifoliolata_J86",0
